>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Mon Jun  7 16:49:16 2021 | (b'\xbf\xa0\xc6\xc0',) | (52384, 53088, 52960, 52000, 50336, 48192, 46080, 44512) | (b'\xa9\xe0\xa8`\xa9\xa0\xad@\xb3`\xbb ',) | 0
>> Mon Jun  7 16:49:16 2021 | (b'\xbe\xa0\xc4 ',) | (51040, 50944, 50080, 48544, 46624, 44640, 42880, 41632) | (b'\xa0`\xa1\x80\xa5\x80\xab\xe0\xb3`\xbb`',) | 0
>> Mon Jun  7 16:49:16 2021 | (b'\xcc\xe0\xcf\xa0',) | (53184, 52256, 50656, 48608, 46592, 44800, 43616, 43104) | (b'\xa9\xc0\xad\xc0\xb3\xe0\xbb@\xc3\x80\xca\xa0',) | 0
>> Mon Jun  7 16:49:16 2021 | (b'\xc0\xa0\xb9\xa0',) | (45792, 44320, 43424, 43264, 43904, 45216, 47104, 49248) | (b'\xc7\xe0\xcd \xcf\xe0\xcf\xc0\xcc\xc0\xc6\xe0',) | 0
>> Mon Jun  7 16:49:17 2021 | (b'\xa7\x80\xa6\xa0',) | (43104, 44128, 45792, 47712, 49824, 51552, 52672, 52896) | (b'\xcc \xc6\xe0\xbf\xc0\xb7\xe0\xb0`\xaa\xc0',) | 0
>> Mon Jun  7 16:49:17 2021 | (b'\xc1\x80\xbb\x00',) | (45920, 44128, 42976, 42496, 42912, 44064, 45792, 47744) | (b'\xc2`\xc8\xe0\xcd\x00\xce\x00\xcb\xc0\xc6\xa0',) | 0
>> Mon Jun  7 16:49:17 2021 | (b'\xa4\x80\xa1\xe0',) | (41408, 42144, 43488, 45312, 47392, 49280, 50720, 51424) | (b'\xc8 \xc4`\xbe@\xb6`\xae\x80\xa7\xe0',) | 0
>> Mon Jun  7 16:49:17 2021 | (b'\xc0`\xb9`',) | (45664, 44192, 43232, 42880, 43328, 44512, 46336, 48480) | (b'\xc5 \xcb@\xce`\xce`\xcb@\xc5\xa0',)    | 0
>> Mon Jun  7 16:49:17 2021 | (b'\xa8`\xad\x00',) | (46016, 48032, 50144, 51808, 52928, 53248, 52832, 51616) | (b'\xc2\xa0\xba\x80\xb2\xe0\xac\xc0\xa9 \xa8`',) | 0
>> Mon Jun  7 16:49:17 2021 | (b'\xa9 \xad\x80',) | (46112, 48128, 50176, 51904, 52992, 53280, 52736, 51456) | (b'\xc1\xe0\xb9\xe0\xb2`\xac`\xa8\xe0\xa8`',) | 0
>> Mon Jun  7 16:49:17 2021 | (b'\xb9\xe0\xb3\x00',) | (44064, 42784, 42112, 42240, 43168, 44704, 46624, 48672) | (b'\xc5\x00\xc9\xc0\xcb\xa0\xca`\xc6 \xbf\x80',) | 0
>> Mon Jun  7 16:49:17 2021 | (b'\xc5\x00\xbf\xe0',) | (47360, 45312, 43552, 42336, 41760, 42016, 42912, 44480) | (b'\xb5\xc0\xbe \xc5@\xc9\xa0\xca`\xc8\x00',) | 0
>> Mon Jun  7 16:49:17 2021 | (b'\xa8\x80\xa8\xe0',) | (44032, 45440, 47264, 49376, 51296, 52736, 53440, 53280) | (b'\xcc`\xc5\xe0\xbd\xe0\xb6\x00\xaf`\xaa\xe0',) | 0
>> Mon Jun  7 16:49:18 2021 | (b'\xae\x00\xa9\xa0',) | (42816, 42944, 43872, 45376, 47296, 49376, 51136, 52448) | (b'\xce\xe0\xcd\xa0\xc9`\xc2\xc0\xba\xa0\xb2\xa0',) | 0
>> Mon Jun  7 16:49:18 2021 | (b'\xce\xe0\xce\xc0',) | (52256, 50784, 48864, 46816, 45024, 43744, 43104, 43264) | (b'\xac\xc0\xb2\xe0\xba`\xc2\x80\xc9\xa0\xce`',) | 0
>> Mon Jun  7 16:49:18 2021 | (b'\xa4 \xa5\x80',) | (43424, 44960, 46944, 48960, 50720, 51936, 52320, 51936) | (b'\xc6`\xbf\x80\xb7\xa0\xb0\x00\xa9\xc0\xa5\xc0',) | 0
>> Mon Jun  7 16:49:18 2021 | (b'\xba \xb3`',) | (44128, 42528, 41536, 41184, 41664, 42880, 44576, 46624) | (b'\xbd\xe0\xc4\x00\xc7`\xc7\xa0\xc4\x80\xbf\x00',) | 0
>> Mon Jun  7 16:49:18 2021 | (b'\xb2 \xb9\xe0',) | (49696, 51520, 52736, 53216, 52896, 51712, 49888, 47744) | (b'\xb3\x00\xad`\xa9\xe0\xa8\xe0\xaa\xa0\xae\xe0',) | 0
>> Mon Jun  7 16:49:18 2021 | (b'\xab`\xa8\xa0',) | (43104, 43808, 45088, 46880, 48928, 50944, 52480, 53216) | (b'\xcf\x00\xcb\x80\xc5\xe0\xbe`\xb6\xe0\xb0\x00',) | 0
>> Mon Jun  7 16:49:18 2021 | (b'\xb7\xa0\xbf\xa0',) | (51040, 52320, 52768, 52384, 51264, 49632, 47648, 45664) | (b'\xac\x00\xa7\xe0\xa6\xa0\xa8\x80\xad`\xb4@',) | 0
>> Mon Jun  7 16:49:18 2021 | (b'\xba`\xb3`',) | (44128, 42816, 42144, 42336, 43168, 44640, 46528, 48576) | (b'\xc5\x00\xca`\xcc@\xca\xc0\xc6 \xbf\xa0',) | 0
>> Mon Jun  7 16:49:19 2021 | (b'\xa2\x00\xa2\xe0',) | (42592, 44128, 46144, 48224, 49952, 51200, 51616, 51264) | (b'\xc4 \xbd\xa0\xb5\xc0\xae\x00\xa7`\xa3`',) | 0
>> Mon Jun  7 16:49:19 2021 | (b'\xae\xc0\xb5\xe0',) | (48736, 50688, 52224, 53088, 53088, 52224, 50656, 48608) | (b'\xb6 \xaf\x80\xaa\xc0\xa8@\xa8\xc0\xac\x00',) | 0
>> Mon Jun  7 16:49:19 2021 | (b'\xb6`\xb0`',) | (43936, 43296, 43424, 44288, 45824, 47776, 49888, 51680) | (b'\xce\xc0\xd0`\xcf\x00\xca\xa0\xc3\xc0\xbb\xe0',) | 0
>> Mon Jun  7 16:49:19 2021 | (b'\xa8\x00\xa7\x00',) | (43104, 44000, 45536, 47392, 49376, 51232, 52576, 53056) | (b'\xcd\xa0\xc8\xa0\xc1\xa0\xb9\xa0\xb1\xe0\xac ',) | 0
>> Mon Jun  7 16:49:19 2021 | (b'\xa8\x00\xa3\xc0',) | (41312, 41440, 42432, 44128, 46176, 48224, 49856, 50912) | (b'\xc8`\xc6\xe0\xc2`\xbb\xa0\xb3\x80\xab\xc0',) | 0
>> Mon Jun  7 16:49:19 2021 | (b'\xbb\xa0\xc3\x00',) | (51584, 52512, 52576, 51744, 50208, 48288, 46176, 44416) | (b'\xa8`\xa6\x00\xa6\xe0\xaa`\xb0`\xb8\x00',) | 0
>> Mon Jun  7 16:49:19 2021 | (b'\xa8`\xa7 ',) | (43104, 44160, 45824, 47872, 49952, 51616, 52704, 52896) | (b'\xcc@\xc7`\xc0\x80\xb8\xa0\xb1\x00\xab ',) | 0
>> Mon Jun  7 16:49:19 2021 | (b'\xcc`\xc8`',) | (49728, 47680, 45664, 44128, 43168, 42880, 43424, 44640) | (b'\xb5`\xbd`\xc5 \xcb@\xce\xa0\xce\x80',) | 0
>> Mon Jun  7 16:49:19 2021 | (b'\xa9\x00\xa8\x00',) | (43424, 44512, 46176, 48288, 50400, 52032, 53024, 53216) | (b'\xcd`\xc8@\xc1 \xb9\x00\xb1\xa0\xab\xc0',) | 0
>> Mon Jun  7 16:49:20 2021 | (b'\xc0`\xc5`',) | (51168, 50784, 49632, 48032, 46112, 44256, 42624, 41536) | (b'\xa0`\xa2@\xa6\xe0\xad\xa0\xb5\xc0\xbd\x80',) | 0
>> Mon Jun  7 16:49:20 2021 | (b'\xa7`\xaa\xc0',) | (45280, 47200, 49280, 51136, 52480, 53024, 52832, 51808) | (b'\xc4 \xbc`\xb4\x00\xad`\xa9\x00\xa7\x80',) | 0
>> Mon Jun  7 16:49:20 2021 | (b'\xa8 \xab\x00',) | (45216, 47072, 49120, 51072, 52544, 53312, 53248, 52384) | (b'\xc6\x80\xbf\x00\xb7 \xb0\x00\xab \xa9 ',) | 0
>> Mon Jun  7 16:49:20 2021 | (b'\xa5\xe0\xa6\xe0',) | (43744, 45376, 47360, 49408, 51168, 52352, 52800, 52416) | (b'\xc8\x80\xc2\x00\xba\x00\xb1\xe0\xab\x80\xa7\xa0',) | 0
>> Mon Jun  7 16:49:20 2021 | (b'\xa7\x80\xa6`',) | (42976, 44032, 45664, 47712, 49824, 51552, 52576, 52736) | (b'\xcb@\xc6@\xbf`\xb7`\xb0\x00\xaa\x00',) | 0
>> Mon Jun  7 16:49:20 2021 | (b'\xb8\x00\xb1\x00',) | (43648, 42368, 41760, 41984, 42912, 44480, 46432, 48512) | (b'\xc4`\xc8\xe0\xca \xc8`\xc3\xc0\xbd\x00',) | 0
>> Mon Jun  7 16:49:20 2021 | (b'\xa6\x00\xa8\xa0',) | (44640, 46560, 48608, 50560, 52000, 52768, 52704, 51840) | (b'\xc4\xe0\xbd`\xb5\x00\xad\xe0\xa8\xc0\xa6\xa0',) | 0
>> Mon Jun  7 16:49:20 2021 | (b'\xb4 \xad\xe0',) | (43296, 42720, 42976, 44000, 45568, 47552, 49536, 51296) | (b'\xcd \xce\xe0\xcd \xc8\x80\xc1\xa0\xb9\x80',) | 0
>> Mon Jun  7 16:49:21 2021 | (b'\xc1`\xba ',) | (45856, 44320, 43360, 43264, 43872, 45024, 46752, 48800) | (b'\xc7\x00\xcd\x80\xd0\xc0\xd0 \xcc\x80\xc6@',) | 0
>> Mon Jun  7 16:49:21 2021 | (b'\xa7 \xa5\x80',) | (42528, 43424, 44992, 47008, 49184, 51040, 52160, 52448) | (b'\xca\xe0\xc6 \xbf\xc0\xb8\x00\xb0@\xa9\xe0',) | 0
>> Mon Jun  7 16:49:21 2021 | (b'\xa2@\xa1 ',) | (41696, 42816, 44512, 46496, 48512, 50176, 51168, 51360) | (b'\xc6\x00\xc0\xe0\xb9\xe0\xb2 \xab\x00\xa5@',) | 0
>> Mon Jun  7 16:49:21 2021 | (b'\xc0`\xb9\xa0',) | (45664, 44096, 43296, 43296, 44128, 45568, 47456, 49440) | (b'\xc8\xa0\xce@\xd1\x00\xd0`\xcc\x80\xc6\x00',) | 0
>> Mon Jun  7 16:49:21 2021 | (b'\xc2\x00\xc8`',) | (52544, 52864, 52320, 51104, 49376, 47296, 45312, 43808) | (b'\xa7\xa0\xa7\x00\xa9\xa0\xae\xa0\xb6\x00\xbe ',) | 0
>> Mon Jun  7 16:49:21 2021 | (b'\xb3`\xad\xa0',) | (43424, 43008, 43296, 44320, 45888, 47840, 49856, 51616) | (b'\xce@\xcf\x80\xcd`\xc8`\xc1`\xb9 ',)    | 0
>> Mon Jun  7 16:49:21 2021 | (b'\xbf\x00\xb8\x00',) | (45280, 43840, 43008, 42880, 43520, 44864, 46688, 48800) | (b'\xc6@\xcc\x00\xce\xc0\xce \xca`\xc4\x80',) | 0
>> Mon Jun  7 16:49:21 2021 | (b'\x9f@\xa1`',) | (42592, 44480, 46496, 48416, 49952, 50784, 50976, 50368) | (b'\xbf\xa0\xb8`\xb0`\xa8\xe0\xa3 \xa0`',) | 0
>> Mon Jun  7 16:49:21 2021 | (b'\xb0`\xab\x80',) | (43232, 43168, 43936, 45344, 47168, 49216, 51168, 52576) | (b'\xd0 \xcf\x80\xcb\x80\xc5@\xbd`\xb5`',) | 0
>> Mon Jun  7 16:49:22 2021 | (b'\xce`\xce\xe0',) | (52256, 50784, 48832, 46688, 44992, 43776, 43104, 43200) | (b'\xac\x00\xb1\x80\xb9@\xc1\xe0\xc9\x00\xce ',) | 0
>> Mon Jun  7 16:49:22 2021 | (b'\xa7\x00\xab\xe0',) | (45760, 47712, 49728, 51392, 52384, 52576, 51936, 50496) | (b'\xbd\x80\xb5\x00\xad\xe0\xa9\x00\xa6\xa0\xa6\xe0',) | 0
>> Mon Jun  7 16:49:22 2021 | (b'\xca \xc5\x80',) | (48864, 46912, 45024, 43552, 42656, 42464, 43104, 44480) | (b'\xb4\xc0\xbd\x00\xc4\xc0\xca`\xcd`\xcc\xc0',) | 0
>> Mon Jun  7 16:49:22 2021 | (b'\xc5\x00\xc8`',) | (51520, 50944, 49696, 47968, 45952, 44000, 42464, 41664) | (b'\xa3\x00\xa6`\xac@\xb3\x80\xbb \xc2 ',) | 0
>> Mon Jun  7 16:49:22 2021 | (b'\xbe`\xb7`',) | (45152, 43872, 43104, 43008, 43680, 45088, 47136, 49344) | (b'\xc8`\xcd`\xcf \xcd\xe0\xc9\xe0\xc3\xe0',) | 0
>> Mon Jun  7 16:49:22 2021 | (b'\xc7\xe0\xcd\x00',) | (53216, 52992, 51968, 50368, 48416, 46432, 44736, 43552) | (b'\xa8\x00\xa9`\xad\xa0\xb4 \xbc\x00\xc4 ',) | 0
>> Mon Jun  7 16:49:22 2021 | (b'\xa7\x80\xa8 ',) | (43904, 45344, 47264, 49344, 51168, 52512, 53088, 52896) | (b'\xca\xe0\xc4\x80\xbc\xc0\xb4\xa0\xad\xe0\xa9\xa0',) | 0
>> Mon Jun  7 16:49:22 2021 | (b'\xca \xc9\xa0',) | (50784, 49184, 47264, 45184, 43488, 42368, 41888, 42112) | (b'\xa8\xa0\xaf\x00\xb6\xe0\xbf \xc6\x00\xca@',) | 0
>> Mon Jun  7 16:49:23 2021 | (b'\xaf\xc0\xb7\x80',) | (49088, 50784, 51808, 51936, 51168, 49760, 47904, 45920) | (b'\xac\x80\xa7\x00\xa3\xe0\xa3\xe0\xa7\x00\xac\xe0',) | 0
>> Mon Jun  7 16:49:23 2021 | (b'\xb2 \xb9\x80',) | (49632, 51488, 52800, 53344, 53120, 52064, 50368, 48320) | (b'\xb4\xe0\xae`\xaa \xa8\xe0\xaa`\xae\xe0',) | 0
>> Mon Jun  7 16:49:23 2021 | (b'\xc4\x80\xbe ',) | (46784, 44864, 43360, 42592, 42624, 43552, 45120, 47104) | (b'\xbf\xc0\xc6\xa0\xcb\xc0\xce\x00\xcd@\xc9`',) | 0
>> Mon Jun  7 16:49:23 2021 | (b'\xb5\xe0\xbd\xe0',) | (50656, 52128, 52928, 52832, 51872, 50368, 48448, 46336) | (b'\xae \xa9@\xa7@\xa8 \xac\x00\xb2`',)    | 0
>> Mon Jun  7 16:49:23 2021 | (b'\xaf\x00\xb6\xe0',) | (48928, 50656, 51744, 52000, 51456, 50176, 48384, 46336) | (b'\xad\x80\xa7`\xa4\x00\xa3\xc0\xa6`\xab\xe0',) | 0
>> Mon Jun  7 16:49:23 2021 | (b'\xa8\x00\xae\xa0',) | (46752, 48736, 50432, 51488, 51744, 51104, 49760, 47968) | (b'\xb3`\xab\xe0\xa6\x00\xa2\xe0\xa2\xc0\xa5\xe0',) | 0
>> Mon Jun  7 16:49:23 2021 | (b'\xa8\xa0\xa8 ',) | (43680, 44960, 46688, 48736, 50784, 52320, 53248, 53280) | (b'\xcd \xc7\x80\xc0\x00\xb8 \xb1\x00\xab\xe0',) | 0
>> Mon Jun  7 16:49:23 2021 | (b'\xcc\x80\xce\xc0',) | (52800, 51776, 50208, 48288, 46240, 44512, 43296, 42848) | (b'\xa9 \xad\x80\xb4 \xbc \xc4 \xca`',)    | 0
>> Mon Jun  7 16:49:23 2021 | (b'\xcd\x00\xcd@',) | (51680, 50144, 48224, 46112, 44384, 43168, 42656, 42976) | (b'\xab\xe0\xb2@\xba\x00\xc1\xe0\xc8`\xcd\x00',) | 0
>> Mon Jun  7 16:49:24 2021 | (b'\xb7`\xbe\xe0',) | (50624, 51712, 52064, 51648, 50464, 48672, 46592, 44576) | (b'\xa8\x00\xa4\xa0\xa4 \xa7\x00\xab\xe0\xb2\xe0',) | 0
>> Mon Jun  7 16:49:24 2021 | (b'\xb3\xe0\xad`',) | (42944, 41984, 41696, 42240, 43520, 45344, 47392, 49376) | (b'\xc6\xa0\xca\x00\xc9\xa0\xc6@\xc0\xa0\xb9`',) | 0
>> Mon Jun  7 16:49:24 2021 | (b'\xce \xca\xe0',) | (50528, 48544, 46464, 44768, 43520, 43008, 43232, 44224) | (b'\xb3\x00\xba\xa0\xc2\xc0\xc9\xa0\xce \xcf\x80',) | 0
>> Mon Jun  7 16:49:24 2021 | (b'\xc4\xa0\xca\xa0',) | (52960, 53088, 52320, 50976, 49152, 47104, 45248, 43840) | (b'\xa8 \xa8`\xab`\xb0\xe0\xb8`\xc0`',)    | 0
>> Mon Jun  7 16:49:24 2021 | (b'\xbd@\xc4`',) | (51808, 52544, 52416, 51424, 49824, 47840, 45728, 44032) | (b'\xa7\xa0\xa5\xe0\xa7`\xab\x80\xb1\xe0\xb9\x80',) | 0
>> Mon Jun  7 16:49:24 2021 | (b'\xc0\x00\xc5\x00',) | (51168, 50912, 49856, 48224, 46336, 44448, 42720, 41568) | (b'\xa0\xa0\xa2 \xa6\xe0\xad\xc0\xb5\xa0\xbd`',) | 0
>> Mon Jun  7 16:49:24 2021 | (b'\xb6`\xb0\x00',) | (43744, 42976, 42912, 43616, 45024, 46848, 48928, 50848) | (b'\xcc \xce\xc0\xcd\xe0\xc9\xe0\xc3\xe0\xbc\x00',) | 0
>> Mon Jun  7 16:49:24 2021 | (b'\xae\xe0\xaa\x80',) | (42912, 42880, 43648, 45152, 47168, 49248, 51136, 52448) | (b'\xcf\x00\xce \xca`\xc4\x00\xbc \xb4\x00',) | 0
>> Mon Jun  7 16:49:25 2021 | (b'\xcb`\xc6\xe0',) | (49248, 47264, 45312, 43872, 42944, 42784, 43456, 44832) | (b'\xb6\xa0\xbe\xe0\xc6`\xcc \xce\xe0\xce@',) | 0
>> Mon Jun  7 16:49:25 2021 | (b'\xc6@\xbf\xa0',) | (47008, 45088, 43744, 43104, 43264, 44128, 45536, 47328) | (b'\xc0\xe0\xc8`\xcd\xe0\xd0 \xcf\x00\xca`',) | 0
>> Mon Jun  7 16:49:25 2021 | (b'\xa1`\xa0 ',) | (41440, 42464, 44000, 45888, 47840, 49568, 50720, 51104) | (b'\xc5\xc0\xc0\xa0\xb9\xa0\xb1\xa0\xaa`\xa4\xa0',) | 0
>> Mon Jun  7 16:49:25 2021 | (b'\xac\xc0\xb3`',) | (48000, 50080, 51776, 52896, 53248, 52736, 51488, 49696) | (b'\xb9\xe0\xb2`\xac`\xa8\xc0\xa8 \xaa\xa0',) | 0
>> Mon Jun  7 16:49:25 2021 | (b'\xa9 \xa8\xa0',) | (43776, 44960, 46688, 48672, 50752, 52384, 53312, 53376) | (b'\xcd\x80\xc7\xa0\xc0`\xb9\x00\xb1\xe0\xac`',) | 0
>> Mon Jun  7 16:49:25 2021 | (b'\xc3\xa0\xbd ',) | (46464, 44608, 43264, 42560, 42592, 43424, 44864, 46784) | (b'\xbe\xe0\xc6`\xcb\x80\xcd\x80\xcc`\xc8 ',) | 0
>> Mon Jun  7 16:49:25 2021 | (b'\xcb@\xcc@',) | (51840, 50560, 48736, 46720, 44768, 43264, 42432, 42336) | (b'\xa8@\xad\x80\xb4\xa0\xbc\xc0\xc4`\xca\x00',) | 0
>> Mon Jun  7 16:49:25 2021 | (b'\xb7\xe0\xbf`',) | (50656, 51584, 51680, 50976, 49632, 47776, 45728, 43872) | (b'\xa5\xe0\xa3\x00\xa3`\xa6\xa0\xac\xa0\xb4\x00',) | 0
>> Mon Jun  7 16:49:25 2021 | (b'\xa7\x80\xab\xe0',) | (45728, 47712, 49632, 51328, 52512, 52832, 52416, 51200) | (b'\xc1\x00\xb9\x00\xb1\x00\xab \xa7\xc0\xa7`',) | 0
>> Mon Jun  7 16:49:26 2021 | (b'\xb7`\xb1@',) | (44128, 43232, 43008, 43552, 44832, 46720, 48896, 50944) | (b'\xcc\xc0\xcf@\xce\xa0\xcb \xc5`\xbd\xe0',) | 0
>> Mon Jun  7 16:49:26 2021 | (b'\xc8\xe0\xcd ',) | (53152, 52992, 52000, 50368, 48256, 46112, 44416, 43392) | (b'\xa8\x80\xaa\xa0\xaf \xb5\x80\xbd \xc5 ',) | 0
>> Mon Jun  7 16:49:26 2021 | (b'\xc3\xe0\xc9\xa0',) | (52448, 52192, 51232, 49792, 48000, 46080, 44288, 42880) | (b'\xa5\x00\xa5\xe0\xaa\x00\xb0\xa0\xb8`\xc0@',) | 0
>> Mon Jun  7 16:49:26 2021 | (b'\xbf\xe0\xb9\xa0',) | (45568, 43744, 42304, 41536, 41536, 42144, 43424, 45280) | (b'\xb9\x00\xc0\xc0\xc6\x80\xc8\xe0\xc7\xe0\xc3\xc0',) | 0
>> Mon Jun  7 16:49:26 2021 | (b'\xa9\x80\xa8\xa0',) | (43744, 44896, 46560, 48576, 50624, 52320, 53344, 53504) | (b'\xce`\xc9\x00\xc1\xe0\xb9\xe0\xb2`\xac\xa0',) | 0
>> Mon Jun  7 16:49:26 2021 | (b'\xc7 \xc1`',) | (47584, 45632, 44128, 43104, 42816, 43296, 44512, 46336) | (b'\xbd \xc4\xe0\xcb\x00\xce`\xce`\xcb`',) | 0
>> Mon Jun  7 16:49:26 2021 | (b'\xce \xcd\xc0',) | (51872, 50208, 48096, 45952, 44288, 43264, 42976, 43360) | (b'\xad\xc0\xb4\x00\xbb\xe0\xc3\xa0\xca\x80\xce\xc0',) | 0
>> Mon Jun  7 16:49:26 2021 | (b'\xcb`\xcc\xe0',) | (52128, 51136, 49632, 47680, 45664, 43904, 42752, 42432) | (b'\xa7\xa0\xac\xc0\xb3\xa0\xbb`\xc3\x00\xc9`',) | 0
>> Mon Jun  7 16:49:27 2021 | (b'\xab\xa0\xb3\x80',) | (48096, 49824, 50880, 51072, 50464, 49184, 47456, 45472) | (b'\xaa \xa4@\xa0\xe0\xa0\xa0\xa3\xa0\xa9\x00',) | 0
>> Mon Jun  7 16:49:27 2021 | (b'\xb6 \xaf\xe0',) | (43808, 43040, 43168, 44128, 45600, 47584, 49632, 51456) | (b'\xce\x00\xd0 \xce\xe0\xca`\xc3\xc0\xbb\x80',) | 0
>> Mon Jun  7 16:49:27 2021 | (b'\xcd \xcf\x80',) | (53088, 52128, 50464, 48320, 46240, 44640, 43616, 43264) | (b'\xaa`\xae`\xb4\x80\xbc`\xc4\xa0\xcb\x80',) | 0
>> Mon Jun  7 16:49:27 2021 | (b'\xc6\xa0\xcb\xa0',) | (52768, 52416, 51296, 49664, 47712, 45664, 44064, 43008) | (b'\xa6\x80\xa8 \xad\x00\xb3\xc0\xbb\xa0\xc3`',) | 0
>> Mon Jun  7 16:49:27 2021 | (b'\xa4\xa0\xa6\xa0',) | (43904, 45664, 47712, 49792, 51392, 52320, 52448, 51808) | (b'\xc5`\xbe`\xb6`\xae\xa0\xa8\xc0\xa5\xe0',) | 0
>> Mon Jun  7 16:49:27 2021 | (b'\xaa`\xa5\xe0',) | (41728, 41728, 42528, 43968, 45856, 47904, 49760, 51136) | (b'\xca\x00\xc9\x00\xc5\x00\xbe`\xb6`\xaf\x00',) | 0
>> Mon Jun  7 16:49:27 2021 | (b'\xb9 \xb2 ',) | (44192, 43264, 43104, 43616, 44800, 46528, 48544, 50528) | (b'\xcb\xe0\xcf`\xcf`\xcc`\xc6`\xbe\xc0',) | 0
>> Mon Jun  7 16:49:27 2021 | (b'\xca`\xce`',) | (53248, 52736, 51488, 49696, 47680, 45728, 44192, 43264) | (b'\xa8`\xab \xb0 \xb7@\xbf@\xc6\xe0',)    | 0
>> Mon Jun  7 16:49:27 2021 | (b'\xbe\xa0\xc6`',) | (52480, 53248, 53088, 52064, 50496, 48544, 46560, 44832) | (b'\xaa`\xa8\x00\xa8\xc0\xac\xa0\xb3\x00\xba\xe0',) | 0
>> Mon Jun  7 16:49:28 2021 | (b'\xb8@\xbf`',) | (50656, 51584, 51648, 50784, 49216, 47200, 45152, 43424) | (b'\xa5\x00\xa2\xe0\xa3\x80\xa6\xe0\xac\xc0\xb4`',) | 0
>> Mon Jun  7 16:49:28 2021 | (b'\xa2@\xa1\xe0',) | (42080, 43264, 44992, 46944, 48896, 50560, 51520, 51552) | (b'\xc6`\xc0\x80\xb9 \xb1@\xaa \xa5\x00',) | 0
>> Mon Jun  7 16:49:28 2021 | (b'\xc2\x00\xbb ',) | (46176, 44576, 43488, 43104, 43616, 44800, 46592, 48672) | (b'\xc6 \xcc`\xcf\xe0\xd0\x00\xcd \xc7\x80',) | 0
>> Mon Jun  7 16:49:28 2021 | (b'\xa8\x00\xa6\xe0',) | (43168, 44320, 46112, 48224, 50208, 51840, 52736, 52832) | (b'\xcb\xe0\xc6\xa0\xbf\xa0\xb7\xa0\xb0\x00\xaa`',) | 0
>> Mon Jun  7 16:49:28 2021 | (b'\xb9\xa0\xc1\xa0',) | (51456, 52800, 53312, 52992, 51808, 50112, 48032, 46080) | (b'\xad\xe0\xa9\xc0\xa8`\xa9\xe0\xae@\xb5 ',) | 0
>> Mon Jun  7 16:49:28 2021 | (b'\xa9\x00\xaf`',) | (46944, 48960, 50720, 51872, 52160, 51520, 50208, 48384) | (b'\xb5@\xad\xe0\xa8\x00\xa4\xa0\xa4@\xa7\x00',) | 0
>> Mon Jun  7 16:49:28 2021 | (b'\xaa \xa5`',) | (41600, 41728, 42560, 44032, 45952, 47936, 49824, 51136) | (b'\xc9\xe0\xc8\xe0\xc4\xc0\xbe \xb6`\xae\xa0',) | 0
>> Mon Jun  7 16:49:28 2021 | (b'\xbf\xa0\xc8`',) | (52832, 53568, 53344, 52256, 50656, 48768, 46816, 45056) | (b'\xab \xa8\xe0\xaa\x00\xae \xb4\xe0\xbc\xe0',) | 0
>> Mon Jun  7 16:49:29 2021 | (b'\xba\x00\xc1\xe0',) | (51552, 52832, 53248, 52768, 51488, 49760, 47712, 45824) | (b'\xad \xa9 \xa8 \xaa \xaf\x00\xb5\xe0',) | 0
>> Mon Jun  7 16:49:29 2021 | (b'\xa6\x80\xaa\xe0',) | (45440, 47456, 49472, 51200, 52384, 52800, 52416, 51296) | (b'\xc1\xa0\xb9`\xb1`\xab`\xa7\x80\xa7\x00',) | 0
>> Mon Jun  7 16:49:29 2021 | (b'\xab\xe0\xb3\x00',) | (47936, 49920, 51328, 52032, 51808, 50784, 49152, 47232) | (b'\xb0\xc0\xaa \xa5\x80\xa3\x80\xa4\xa0\xa8\xa0',) | 0
>> Mon Jun  7 16:49:29 2021 | (b'\xc4\xc0\xc7\xc0',) | (51200, 50336, 48736, 46752, 44768, 43040, 41856, 41312) | (b'\xa2`\xa6 \xac`\xb4\x00\xbc\x00\xc3\x00',) | 0
>> Mon Jun  7 16:49:29 2021 | (b'\xa7 \xa9\x00',) | (44480, 46176, 48288, 50272, 51840, 52768, 53056, 52544) | (b'\xc8`\xc1@\xb8\xc0\xb1\x00\xab`\xa8 ',) | 0
>> Mon Jun  7 16:49:29 2021 | (b'\xcf\xc0\xd0\x00',) | (52608, 51104, 49056, 47072, 45312, 44000, 43360, 43424) | (b'\xac\xe0\xb2\xc0\xba@\xc2\xa0\xca\x00\xcf\x00',) | 0
>> Mon Jun  7 16:49:29 2021 | (b'\xcc`\xcd\xe0',) | (52448, 51264, 49536, 47488, 45440, 43904, 43040, 42848) | (b'\xa9`\xad\xe0\xb4\xe0\xbd \xc5`\xcb\x80',) | 0
>> Mon Jun  7 16:49:29 2021 | (b'\xa2`\xa6\xa0',) | (44384, 46336, 48288, 50016, 51136, 51424, 50880, 49568) | (b'\xba`\xb2`\xab \xa5`\xa2`\xa1\xe0',)    | 0
>> Mon Jun  7 16:49:29 2021 | (b'\xa6\x00\xa7\xe0',) | (44160, 45856, 47840, 49824, 51520, 52480, 52704, 52096) | (b'\xc6 \xbf\x00\xb7 \xaf\xc0\xaa \xa7`',) | 0
