>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Fri Jun  4 14:20:43 2021 | (b'\x9a\xcf\x9c/',) | (40143, 39439, 38383, 37871, 37775, 37903, 38959, 39823) | (b'\x9c\xaf\x9c\xcf\x9a\xef\x96o\x94O\x93\xcf',) | 0
>> Fri Jun  4 14:20:43 2021 | (b'\x93o\x94/',) | (38863, 39919, 40303, 40399, 40175, 39055, 38319, 38063) | (b'\x94\xaf\x96\xef\x9b/\x9dO\x9d\xaf\x9dO',) | 0
>> Fri Jun  4 14:20:43 2021 | (b'\x93o\x94/',) | (38735, 39791, 40303, 40399, 40207, 39183, 38383, 38063) | (b'\x94\xaf\x96\xaf\x9a\xef\x9d/\x9d\xaf\x9do',) | 0
>> Fri Jun  4 14:20:43 2021 | (b'\x9aO\x9b\xef',) | (40047, 39503, 38415, 37871, 37711, 37807, 38735, 39663) | (b'\x9cO\x9co\x9a\xef\x96\x8f\x94\x0f\x93o',) | 0
>> Fri Jun  4 14:20:43 2021 | (b'\x95O\x93\x8f',) | (37711, 37711, 38447, 39471, 39951, 40047, 39855, 38767) | (b'\x94o\x93o\x93O\x95o\x99\xaf\x9b\xef',) | 0
>> Fri Jun  4 14:20:44 2021 | (b'\x92\xef\x93\x8f',) | (38287, 39407, 40047, 40207, 40175, 39343, 38319, 37935) | (b'\x93\xef\x94\xaf\x99\x0f\x9c/\x9d\x0f\x9d\x0f',) | 0
>> Fri Jun  4 14:20:44 2021 | (b'\x93\xaf\x95\xef',) | (39631, 40271, 40431, 40399, 39535, 38543, 38159, 38127) | (b'\x95\xcf\x9a/\x9d\x0f\x9e\x0f\x9e\x0f\x9bO',) | 0
>> Fri Jun  4 14:20:44 2021 | (b'\x9c/\x9dO',) | (40399, 39471, 38511, 38127, 38063, 38351, 39439, 40175) | (b'\x9d\xcf\x9d\xaf\x9a\xaf\x96\xaf\x94\xef\x94\xaf',) | 0
>> Fri Jun  4 14:20:44 2021 | (b'\x95\xcf\x9aO',) | (40079, 40175, 39983, 38895, 38063, 37839, 37839, 38383) | (b'\x9a/\x9co\x9c\xef\x9c\xaf\x98\xaf\x95/',) | 0
>> Fri Jun  4 14:20:44 2021 | (b'\x99\x8f\x96/',) | (37935, 37743, 37743, 38511, 39535, 39983, 40079, 39887) | (b'\x97o\x94O\x93\x8f\x93o\x95\xaf\x99\xef',) | 0
>> Fri Jun  4 14:20:44 2021 | (b'\x95O\x93\xaf',) | (37775, 37775, 38575, 39535, 39983, 40079, 39887, 38767) | (b'\x94o\x93\x8f\x93\x8f\x95\xef\x9a\x0f\x9cO',) | 0
>> Fri Jun  4 14:20:44 2021 | (b'\x9c\xef\x9d\xaf',) | (39599, 38607, 38223, 38159, 38415, 39503, 40271, 40495) | (b'\x9e/\x9bo\x97/\x95o\x95\x0f\x95\xaf',) | 0
>> Fri Jun  4 14:20:44 2021 | (b'\x92\xef\x93\xaf',) | (38607, 39663, 40143, 40239, 40111, 39023, 38191, 37935) | (b'\x94/\x96/\x9ao\x9c\xaf\x9dO\x9c\xef',) | 0
>> Fri Jun  4 14:20:45 2021 | (b'\x93\xef\x98\xaf',) | (39855, 40047, 40015, 39151, 38159, 37775, 37711, 37935) | (b'\x98o\x9bo\x9cO\x9co\x99\xcf\x95\x8f',) | 0
>> Fri Jun  4 14:20:45 2021 | (b'\x9a\xef\x9c/',) | (40111, 39247, 38255, 37839, 37807, 38031, 39119, 39887) | (b'\x9c\xaf\x9c\xaf\x9a\x0f\x95\xcf\x93\xef\x93\x8f',) | 0
>> Fri Jun  4 14:20:45 2021 | (b'\x9bO\x9a\x0f',) | (38447, 37871, 37743, 37775, 38703, 39663, 40015, 40079) | (b'\x9bO\x96\xef\x94/\x93\x8f\x93\x8f\x96o',) | 0
>> Fri Jun  4 14:20:45 2021 | (b'\x93\xaf\x94/',) | (38255, 39311, 40143, 40399, 40399, 39791, 38703, 38191) | (b'\x94\xcf\x95\x0f\x98\xef\x9co\x9d\xcf\x9d\xef',) | 0
>> Fri Jun  4 14:20:45 2021 | (b'\x95\xaf\x9ao',) | (40303, 40463, 40431, 39535, 38543, 38191, 38127, 38415) | (b'\x9ao\x9d/\x9e\x0f\x9e\x0f\x9bO\x96\xef',) | 0
>> Fri Jun  4 14:20:45 2021 | (b'\x9bo\x9c/',) | (39567, 38479, 37871, 37743, 37839, 38735, 39695, 40047) | (b'\x9c\xaf\x9b/\x96\xcf\x94/\x93\x8f\x93\xaf',) | 0
>> Fri Jun  4 14:20:45 2021 | (b'\x95/\x93\xaf',) | (37775, 37807, 38639, 39631, 40047, 40111, 39823, 38703) | (b'\x94o\x93\xaf\x93\x8f\x96/\x9ao\x9cO',) | 0
>> Fri Jun  4 14:20:45 2021 | (b'\x9b\xaf\x9a/',) | (38511, 37967, 37839, 37903, 38895, 39791, 40143, 40175) | (b'\x9bo\x96\xef\x94o\x93\xcf\x93\xcf\x97\x0f',) | 0
>> Fri Jun  4 14:20:45 2021 | (b'\x9b\xcf\x9c\xef',) | (40271, 39311, 38383, 37999, 37967, 38319, 39407, 40111) | (b'\x9do\x9do\x9a/\x96/\x94\xaf\x94O',)    | 0
>> Fri Jun  4 14:20:46 2021 | (b'\x93\xcf\x94\xaf',) | (38831, 39919, 40399, 40463, 40335, 39279, 38415, 38191) | (b'\x95\x0f\x97/\x9bo\x9d\xaf\x9e/\x9d\xef',) | 0
>> Fri Jun  4 14:20:46 2021 | (b'\x98\xef\x95\xaf',) | (37871, 37775, 37839, 38767, 39695, 40047, 40111, 39727) | (b'\x96\xaf\x94/\x93\x8f\x93\x8f\x96\xaf\x9a\xaf',) | 0
>> Fri Jun  4 14:20:46 2021 | (b'\x9b/\x9b\x0f',) | (38767, 37967, 37743, 37711, 38255, 39375, 39919, 40047) | (b'\x9c\x0f\x98O\x94\xaf\x93o\x93O\x94\xcf',) | 0
>> Fri Jun  4 14:20:46 2021 | (b'\x95\xef\x9a\xef',) | (40111, 40175, 39887, 38767, 38063, 37871, 37839, 38575) | (b'\x9a\xaf\x9c\xaf\x9d\x0f\x9co\x98/\x94\xef',) | 0
>> Fri Jun  4 14:20:46 2021 | (b'\x9c\xcf\x9c\xaf',) | (39151, 38383, 38159, 38159, 38799, 39855, 40367, 40463) | (b'\x9d\xaf\x99o\x96\x0f\x94\xef\x94\xef\x96\xaf',) | 0
>> Fri Jun  4 14:20:46 2021 | (b'\x94o\x98\xef',) | (40143, 40431, 40431, 39887, 38767, 38223, 38127, 38159) | (b'\x98\xef\x9c\x8f\x9d\xef\x9e\x0f\x9co\x98\x0f',) | 0
>> Fri Jun  4 14:20:46 2021 | (b'\x94\x8f\x93\xaf',) | (37839, 37999, 39055, 39919, 40143, 40175, 39631, 38511) | (b'\x94O\x93\xcf\x94\x0f\x97\xcf\x9bo\x9c\xcf',) | 0
>> Fri Jun  4 14:20:46 2021 | (b'\x92\xaf\x93/',) | (38191, 39311, 39951, 40143, 40111, 39215, 38223, 37839) | (b'\x93\xaf\x94\xaf\x98\xef\x9b\xef\x9c\xcf\x9c\xcf',) | 0
>> Fri Jun  4 14:20:47 2021 | (b'\x9a\xaf\x97\xaf',) | (38063, 37743, 37711, 38127, 39247, 39887, 40079, 40047) | (b'\x99\x0f\x95/\x93\xaf\x93o\x94o\x98\xaf',) | 0
>> Fri Jun  4 14:20:47 2021 | (b'\x97\xaf\x9b\xcf',) | (40431, 40463, 40175, 39023, 38319, 38127, 38127, 38863) | (b'\x9b\xcf\x9d\xcf\x9e\x0f\x9do\x99O\x96\x0f',) | 0
>> Fri Jun  4 14:20:47 2021 | (b'\x95/\x94\xaf',) | (38127, 38415, 39535, 40239, 40431, 40463, 39695, 38671) | (b'\x95O\x94\xef\x95\xaf\x99\xcf\x9c\xef\x9d\xef',) | 0
>> Fri Jun  4 14:20:47 2021 | (b'\x92o\x92\xaf',) | (37743, 38607, 39599, 39983, 40015, 39695, 38607, 37903) | (b'\x93o\x93O\x96/\x9a/\x9c\x0f\x9co',)    | 0
>> Fri Jun  4 14:20:47 2021 | (b'\x95/\x99\xcf',) | (40047, 40175, 40047, 39055, 38159, 37871, 37839, 38255) | (b'\x99\xcf\x9cO\x9c\xef\x9c\xcf\x99O\x95o',) | 0
>> Fri Jun  4 14:20:47 2021 | (b'\x9b\x0f\x98\x0f',) | (38191, 37871, 37807, 38191, 39343, 39983, 40143, 40143) | (b'\x99o\x95o\x93\xef\x93\xaf\x94\xaf\x98\xef',) | 0
>> Fri Jun  4 14:20:47 2021 | (b'\x9a\xaf\x9c\xaf',) | (40303, 39983, 38863, 38127, 37967, 37967, 38703, 39727) | (b'\x9c\xef\x9do\x9c\xaf\x98o\x95O\x94O',) | 0
>> Fri Jun  4 14:20:47 2021 | (b'\x9d/\x9d\x0f',) | (39279, 38479, 38255, 38255, 38831, 39919, 40463, 40591) | (b'\x9e\x0f\x9a\x0f\x96\xaf\x95o\x95O\x97\x0f',) | 0
>> Fri Jun  4 14:20:47 2021 | (b'\x92\x8f\x94\x8f',) | (39279, 39983, 40143, 40143, 39311, 38287, 37903, 37839) | (b'\x94\x8f\x98\xcf\x9b\xef\x9c\xcf\x9c\xcf\x9aO',) | 0
>> Fri Jun  4 14:20:48 2021 | (b'\x9b/\x9b\xef',) | (39663, 38543, 37903, 37743, 37743, 38575, 39567, 39983) | (b'\x9co\x9bo\x97\x0f\x94O\x93o\x93o',)    | 0
>> Fri Jun  4 14:20:48 2021 | (b'\x92\xaf\x94\x8f',) | (39279, 39983, 40175, 40175, 39375, 38351, 37935, 37871) | (b'\x94\x8f\x98\xcf\x9c\x0f\x9d\x0f\x9d\x0f\x9a\xaf',) | 0
>> Fri Jun  4 14:20:48 2021 | (b'\x9cO\x9c\xcf',) | (39375, 38415, 38063, 37999, 38255, 39343, 40079, 40303) | (b'\x9do\x9ao\x96o\x94\xaf\x94O\x94\xef',) | 0
>> Fri Jun  4 14:20:48 2021 | (b'\x9co\x99\xaf',) | (38511, 38127, 38063, 38351, 39471, 40207, 40431, 40431) | (b'\x9a\xef\x96\xcf\x95/\x94\xcf\x95o\x99\x8f',) | 0
>> Fri Jun  4 14:20:48 2021 | (b'\x94\xcf\x93\xaf',) | (37775, 37839, 38767, 39695, 40079, 40111, 39791, 38639) | (b'\x94O\x93\xaf\x93\x8f\x96\x8f\x9a\xaf\x9cO',) | 0
>> Fri Jun  4 14:20:48 2021 | (b'\x9bO\x9c\x0f',) | (39439, 38383, 37839, 37775, 37871, 38863, 39759, 40047) | (b'\x9c\xaf\x9a\xcf\x96o\x94\x0f\x93\x8f\x93\xaf',) | 0
>> Fri Jun  4 14:20:48 2021 | (b'\x91\x8f\x91\x8f',) | (37423, 38127, 39183, 39663, 39727, 39535, 38479, 37679) | (b'\x92.\x92/\x94/\x98o\x9a\xaf\x9b/',)    | 0
>> Fri Jun  4 14:20:48 2021 | (b'\x8c\xa0\x8d/',) | (36303, 36303, 36302, 36296, 36296, 36303, 36271, 36271) | (b'\x8d\xcf\x8d\xaf\x8d\xce\x8d\xcf\x8d\xcf\x8d\xcd',) | 0
>> Fri Jun  4 14:20:49 2021 | (b'g@g\xc0',) | (26688, 26688, 26688, 26656, 26688, 26688, 26688, 26688) | (b'h h@h`h@h@h ',)                         | 0
>> Fri Jun  4 14:20:49 2021 | (b'\x00`\x00\xe0',) | (256, 288, 256, 288, 288, 288, 288, 288) | (b'\x01 \x01 \x01 \x01 \x01 \x01 ',)       | 0
>> Fri Jun  4 14:20:49 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Fri Jun  4 14:20:49 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Fri Jun  4 14:20:49 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Fri Jun  4 14:20:49 2021 | (b'\x01\x00\x01\x80',) | (480, 416, 416, 416, 416, 416, 416, 416) | (b'\x01\xa0\x01\xa0\x01\xa0\x01\xa0\x01\xa0\x01\xa0',) | 0
>> Fri Jun  4 14:20:49 2021 | (b' \xc0!@',) | (8544, 8576, 8576, 8544, 8544, 8544, 8544, 8544) | (b'!`!`!`!`!`!`',)                         | 0
>> Fri Jun  4 14:20:49 2021 | (b'6\xe07\x80',) | (14240, 14240, 14240, 14240, 14240, 14240, 14240, 14240) | (b'7\xa07\xa07\xa07\xa07\xa07\xa0',)       | 0
>> Fri Jun  4 14:20:49 2021 | (b'G`H\x00',) | (18528, 18528, 18496, 18464, 18528, 18496, 18496, 18496) | (b'H@H@H@H H@H@',)                         | 0
>> Fri Jun  4 14:20:50 2021 | (b'T\x00T\xa0',) | (21760, 21760, 21728, 21728, 21728, 21728, 21728, 21728) | (b'T\xe0T\xe0T\xe0T\xe0T\xe0T\xe0',)       | 0
>> Fri Jun  4 14:20:50 2021 | (b'\\\xc0]`',) | (23968, 24000, 24000, 23968, 23968, 23968, 23968, 23968) | (b']\xa0]\xa0]\xa0]\xa0]\xa0]\xa0',)       | 0
>> Fri Jun  4 14:20:50 2021 | (b'X\xc0Y`',) | (22944, 22944, 22944, 22944, 22944, 22944, 22944, 22912) | (b'Y\xa0Y\x80Y\xa0Y\xa0Y\xa0Y\xa0',)       | 0
>> Fri Jun  4 14:20:50 2021 | (b'G\xe0H`',) | (18592, 18592, 18592, 18592, 18592, 18560, 18592, 18592) | (b'H\xa0H\x80H\x80H\x80H\x80H\x80',)       | 0
>> Fri Jun  4 14:20:50 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Fri Jun  4 14:20:50 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Fri Jun  4 14:20:50 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Fri Jun  4 14:20:50 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Fri Jun  4 14:20:51 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Fri Jun  4 14:20:51 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Fri Jun  4 14:20:51 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Fri Jun  4 14:20:51 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Fri Jun  4 14:20:51 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Fri Jun  4 14:20:51 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Fri Jun  4 14:20:51 2021 | (b'\x02 \x02\xc0',) | (768, 768, 768, 736, 768, 768, 768, 736) | (b'\x03\x00\x03\x00\x03\x00\x03\x00\x03\x00\x03\x00',) | 0
>> Fri Jun  4 14:20:51 2021 | (b'\x08\xa0\t ',) | (2336, 2336, 2336, 2336, 2336, 2336, 2336, 2336) | (b'\t \t \t \t \t \t ',)                   | 0
>> Fri Jun  4 14:20:51 2021 | (b'\r\xa0\x0e ',) | (3680, 3680, 3680, 3680, 3680, 3680, 3680, 3680) | (b'\x0e`\x0e`\x0e`\x0e`\x0e`\x0e@',)       | 0
>> Fri Jun  4 14:20:52 2021 | (b'\x11\xc0\x12@',) | (4704, 4704, 4704, 4704, 4704, 4704, 4704, 4704) | (b'\x12`\x12`\x12`\x12`\x12`\x12`',)       | 0
>> Fri Jun  4 14:20:52 2021 | (b'\x15\x80\x16\x00',) | (5664, 5664, 5664, 5632, 5632, 5632, 5632, 5632) | (b'\x16\x00\x16\x00\x16\x00\x16\x00\x16\x00\x16 ',) | 0
>> Fri Jun  4 14:20:52 2021 | (b'\x19\xc0\x1a@',) | (6752, 6784, 6784, 6752, 6752, 6752, 6752, 6752) | (b'\x1a`\x1a`\x1a`\x1a`\x1a`\x1a`',)       | 0
>> Fri Jun  4 14:20:52 2021 | (b'\x1d\x80\x1e\x00',) | (7712, 7712, 7712, 7712, 7712, 7712, 7712, 7712) | (b'\x1e \x1e \x1e \x1e \x1e \x1e ',)       | 0
>> Fri Jun  4 14:20:52 2021 | (b' \xa0! ',) | (8544, 8544, 8512, 8512, 8512, 8512, 8512, 8512) | (b'!@!`!`!`!`!@',)                         | 0
>> Fri Jun  4 14:20:52 2021 | (b'#`$\x00',) | (9248, 9248, 9216, 9216, 9216, 9216, 9216, 9216) | (b'$ $ $ $\x00$ $ ',)                      | 0
>> Fri Jun  4 14:20:52 2021 | (b'&\x00&\xa0',) | (9952, 9952, 9952, 9952, 9952, 9952, 9952, 9952) | (b'&\xe0&\xe0&\xe0&\xe0&\xe0&\xe0',)       | 0
>> Fri Jun  4 14:20:52 2021 | (b'(\xc0)@',) | (10592, 10624, 10592, 10624, 10624, 10592, 10592, 10624) | (b')\x80)\x80)`)`)\x80)`',)                | 0
>> Fri Jun  4 14:20:53 2021 | (b'+`,\x00',) | (11264, 11264, 11264, 11264, 11264, 11264, 11264, 11264) | (b',\x00,\x00,\x00,\x00,\x00,\x00',)       | 0
>> Fri Jun  4 14:20:53 2021 | (b'-\xc0.`',) | (11904, 11936, 11904, 11904, 11872, 11872, 11904, 11872) | (b'.`.\x80.`.\x80.\x80.\x80',)             | 0
>> Fri Jun  4 14:20:53 2021 | (b'0\x000\x80',) | (12512, 12512, 12512, 12512, 12512, 12512, 12512, 12512) | (b'0\xe00\xe00\xe00\xe00\xe00\xe0',)       | 0
>> Fri Jun  4 14:20:53 2021 | (b'2`3\x00',) | (13088, 13088, 13088, 13088, 13056, 13056, 13056, 13056) | (b'3 3 3 3 3 3 ',)                         | 0
>> Fri Jun  4 14:20:53 2021 | (b'4\xa05 ',) | (13664, 13664, 13664, 13664, 13664, 13664, 13664, 13664) | (b'5`5`5`5`5`5`',)                         | 0
>> Fri Jun  4 14:20:53 2021 | (b'6\xa07 ',) | (14176, 14176, 14176, 14176, 14144, 14144, 14176, 14144) | (b'7`7`7`7`7`7`',)                         | 0
>> Fri Jun  4 14:20:53 2021 | (b'8`9\x00',) | (14624, 14624, 14624, 14592, 14624, 14624, 14624, 14624) | (b'9 9 9 9 9 9 ',)                         | 0
>> Fri Jun  4 14:20:53 2021 | (b':\x00:\xa0',) | (15072, 15072, 15072, 15072, 15072, 15072, 15072, 15072) | (b':\xe0:\xe0:\xe0:\xe0:\xe0:\xe0',)       | 0
>> Fri Jun  4 14:20:53 2021 | (b';\xc0<`',) | (15488, 15520, 15488, 15488, 15488, 15488, 15488, 15488) | (b'<`<`<\x80<`<\x80<\x80',)                | 0
>> Fri Jun  4 14:20:54 2021 | (b'=`>\x00',) | (15904, 15904, 15904, 15904, 15904, 15904, 15904, 15904) | (b'> > > > > > ',)                         | 0
>> Fri Jun  4 14:20:54 2021 | (b'?\xa0@ ',) | (16480, 16480, 16480, 16448, 16480, 16480, 16480, 16480) | (b'@`@`@`@`@`@`',)                         | 0
>> Fri Jun  4 14:20:54 2021 | (b'A\xe0B\x80',) | (17088, 17120, 17088, 17088, 17088, 17056, 17056, 17088) | (b'B\xa0B\xa0B\xa0B\xa0B\xa0B\xa0',)       | 0
>> Fri Jun  4 14:20:54 2021 | (b'C\x80D ',) | (17504, 17504, 17504, 17504, 17504, 17504, 17504, 17504) | (b'D`D`D`D`D`D`',)                         | 0
>> Fri Jun  4 14:20:54 2021 | (b'D\xe0E\x80',) | (17824, 17856, 17856, 17856, 17824, 17824, 17824, 17824) | (b'E\xa0E\xa0E\xa0E\xa0E\xa0E\xa0',)       | 0
>> Fri Jun  4 14:20:54 2021 | (b'F\x00F\x80',) | (18144, 18144, 18144, 18144, 18144, 18144, 18144, 18144) | (b'F\xe0F\xe0F\xe0F\xe0F\xe0F\xc0',)       | 0
>> Fri Jun  4 14:20:54 2021 | (b'G G\xc0',) | (18432, 18464, 18432, 18432, 18432, 18432, 18400, 18400) | (b'H\x00H\x00G\xe0G\xe0H\x00H\x00',)       | 0
>> Fri Jun  4 14:20:54 2021 | (b'H@H\xe0',) | (18688, 18720, 18688, 18688, 18688, 18688, 18688, 18688) | (b'I\x00I I I I I\x00',)                   | 0
>> Fri Jun  4 14:20:55 2021 | (b'I`J\x00',) | (19008, 19008, 18976, 18976, 18976, 18976, 18976, 18976) | (b'J J J@J@J@J ',)                         | 0
>> Fri Jun  4 14:20:55 2021 | (b'J\xa0K ',) | (19296, 19296, 19328, 19296, 19328, 19328, 19296, 19296) | (b'K`K`K`K`K`K`',)                         | 0
>> Fri Jun  4 14:20:55 2021 | (b'K\xe0L`',) | (19616, 19648, 19616, 19616, 19616, 19616, 19616, 19616) | (b'L\xa0L\xa0L\xa0L\xa0L\xa0L\xa0',)       | 0
>> Fri Jun  4 14:20:55 2021 | (b'M\x00M\xa0',) | (19936, 19936, 19936, 19936, 19936, 19936, 19936, 19936) | (b'M\xe0M\xe0M\xe0M\xe0M\xe0M\xe0',)       | 0
>> Fri Jun  4 14:20:55 2021 | (b'N`O\x00',) | (20256, 20256, 20256, 20224, 20224, 20224, 20256, 20224) | (b'O O O O O O ',)                         | 0
>> Fri Jun  4 14:20:55 2021 | (b'O\xa0P`',) | (20608, 20640, 20608, 20576, 20576, 20576, 20576, 20576) | (b'P`P`P`P`P\x80P\x80',)                   | 0
>> Fri Jun  4 14:20:55 2021 | (b'Q\x00Q\xa0',) | (20960, 20960, 20960, 20928, 20928, 20928, 20928, 20928) | (b'Q\xc0Q\xe0Q\xe0Q\xe0Q\xe0Q\xe0',)       | 0
>> Fri Jun  4 14:20:55 2021 | (b'R`S\x00',) | (21280, 21312, 21280, 21280, 21280, 21280, 21280, 21280) | (b'S S S S S S ',)                         | 0
>> Fri Jun  4 14:20:55 2021 | (b'S\xc0T`',) | (21664, 21664, 21664, 21632, 21632, 21600, 21632, 21632) | (b'T\x80T`T\x80T\xa0T\x80T\x80',)          | 0
>> Fri Jun  4 14:20:56 2021 | (b'U U\xc0',) | (22016, 22016, 22016, 21984, 21984, 22016, 22016, 22016) | (b'U\xe0U\xe0U\xe0U\xe0U\xe0V\x00',)       | 0
>> Fri Jun  4 14:20:56 2021 | (b'V`W ',) | (22336, 22368, 22368, 22368, 22336, 22336, 22368, 22368) | (b'W`W`W`W`W`W@',)                         | 0
>> Fri Jun  4 14:20:56 2021 | (b'W\xe0X\x80',) | (22720, 22720, 22688, 22688, 22688, 22688, 22688, 22688) | (b'X\xa0X\xa0X\xa0X\xa0X\xa0X\xa0',)       | 0
>> Fri Jun  4 14:20:56 2021 | (b'Y Z\x00',) | (23040, 23040, 23040, 23040, 23040, 23040, 23040, 23040) | (b'Z\x00Z\x00Z\x00Z\x00Y\xe0Z\x00',)       | 0
>> Fri Jun  4 14:20:56 2021 | (b'Z\x80[ ',) | (23392, 23392, 23392, 23392, 23392, 23392, 23392, 23392) | (b'[`[`[`[`[`[`',)                         | 0
>> Fri Jun  4 14:20:56 2021 | (b'[\xe0\\\x80',) | (23712, 23712, 23712, 23712, 23712, 23712, 23712, 23712) | (b'\\\xa0\\\xa0\\\xa0\\\xa0\\\xa0\\\xa0',) | 0
>> Fri Jun  4 14:20:56 2021 | (b'] ]\xc0',) | (24064, 24064, 24064, 24064, 24064, 24064, 24064, 24064) | (b'^\x00^\x00^\x00^\x00^\x00^\x00',)       | 0
>> Fri Jun  4 14:20:56 2021 | (b'^`_ ',) | (24384, 24384, 24416, 24384, 24384, 24384, 24416, 24384) | (b'_`_`_`_`_`_`',)                         | 0
>> Fri Jun  4 14:20:57 2021 | (b'_\xc0``',) | (24768, 24768, 24736, 24736, 24736, 24736, 24736, 24736) | (b'`\xa0`\xa0`\xa0`\xa0`\xa0`\xa0',)       | 0
>> Fri Jun  4 14:20:57 2021 | (b'a\x00a\x80',) | (25056, 25056, 25056, 25056, 25056, 25056, 25056, 25056) | (b'a\xe0a\xe0a\xe0a\xe0a\xe0a\xe0',)       | 0
>> Fri Jun  4 14:20:57 2021 | (b'b@b\xe0',) | (25376, 25376, 25376, 25344, 25376, 25376, 25376, 25376) | (b'c c c c c c ',)                         | 0
>> Fri Jun  4 14:20:57 2021 | (b'c\x80d ',) | (25696, 25696, 25696, 25696, 25696, 25696, 25696, 25696) | (b'd`d`d`d`d`d`',)                         | 0
>> Fri Jun  4 14:20:57 2021 | (b'd\xa0e`',) | (25984, 26016, 26016, 25984, 25984, 25984, 25984, 26016) | (b'e\xa0e\xa0e\xa0e\xa0e\xa0e\xa0',)       | 0
>> Fri Jun  4 14:20:57 2021 | (b'e\xe0f\xa0',) | (26304, 26304, 26304, 26304, 26304, 26304, 26304, 26304) | (b'f\xc0f\xe0f\xc0f\xe0f\xc0f\xc0',)       | 0
>> Fri Jun  4 14:20:57 2021 | (b'g g\xc0',) | (26624, 26656, 26624, 26624, 26592, 26592, 26624, 26624) | (b'h\x00g\xe0h\x00h h h\x00',)             | 0
>> Fri Jun  4 14:20:57 2021 | (b'h@h\xe0',) | (26912, 26912, 26912, 26912, 26912, 26912, 26912, 26912) | (b'i i i i i i ',)                         | 0
>> Fri Jun  4 14:20:57 2021 | (b'i`j ',) | (27200, 27232, 27232, 27200, 27200, 27200, 27232, 27232) | (b'j`j`j`j@j@j@',)                         | 0
>> Fri Jun  4 14:20:58 2021 | (b'j\x80k ',) | (27488, 27520, 27520, 27520, 27488, 27520, 27520, 27520) | (b'k\x80k\x80k\x80k\x80k\x80k\x80',)       | 0
>> Fri Jun  4 14:20:58 2021 | (b'k\xa0l`',) | (27808, 27840, 27808, 27808, 27808, 27808, 27808, 27808) | (b'l\x80l\x80l\xa0l\x80l\xa0l\x80',)       | 0
>> Fri Jun  4 14:20:58 2021 | (b'l\xc0m\x80',) | (28096, 28096, 28096, 28096, 28064, 28064, 28096, 28064) | (b'm\xc0m\xa0m\xc0m\xc0m\xc0m\xa0',)       | 0
>> Fri Jun  4 14:20:58 2021 | (b'm\xe0n\xa0',) | (28352, 28352, 28384, 28352, 28352, 28352, 28352, 28352) | (b'n\xc0n\xc0n\xc0n\xc0n\xc0n\xc0',)       | 0
>> Fri Jun  4 14:20:58 2021 | (b'o\x00o\xa2',) | (28640, 28641, 28640, 28640, 28640, 28640, 28640, 28640) | (b'o\xe0o\xe0o\xe0o\xe0o\xe0o\xe0',)       | 0
