>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Fri May 28 15:57:00 2021 | (b'\xbb\xaf\xbb\xaf',) | (48047, 48015, 48047, 47983, 47983, 47983, 48047, 47983) | (b'\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xcf\xbb\xaf\xbb\xaf',) | (-3.4139965854329546e-10,)
>> Fri May 28 15:57:00 2021 | (b'/\xbb\x0f\xbb',) | (12219, 4027, 12219, 12219, 12219, 12219, 4027, 4027) | (b'/\xbb\x0f\xbb/\xbb/\xbb/\xbbO\xbb',)    | (-0.0031697263475507498,)
>> Fri May 28 15:57:00 2021 | (b'\xb9o\xbao',) | (47823, 47791, 47791, 47823, 47791, 47791, 47823, 47791) | (b'\xba\xcf\xba\xcf\xba\xcf\xba\xef\xba\xcf\xba\xcf',) | (-6268351488.0,)
>> Fri May 28 15:57:00 2021 | (b'\xbao\xbao',) | (47727, 47791, 47727, 47727, 47791, 47727, 47791, 47791) | (b'\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf',) | (1.1539856190582644e+29,)
>> Fri May 28 15:57:00 2021 | (b'\xef\xb9\xef\xba',) | (4026, 4026, 12218, 4026, 4026, 4026, 12218, 4026) | (b'/\xba/\xba/\xba/\xba/\xba\x0f\xba',)    | (-0.0005482760607264936,)
>> Fri May 28 15:57:00 2021 | (b'\xb8o\xb9o',) | (47567, 47535, 47535, 47535, 47535, 47535, 47567, 47535) | (b'\xb9\xaf\xb9\xcf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf',) | (-3.377616242250525e-10,)
>> Fri May 28 15:57:00 2021 | (b'\xef\xbb\xef\xbb',) | (61372, 4027, 61371, 61372, 4028, 12220, 12220, 12220) | (b'O\xbc\x0f\xbcO\xbc/\xbc/\xbc/\xbc',)    | (-0.010725989006459713,)
>> Fri May 28 15:57:01 2021 | (b'\xbbo\xbbo',) | (48047, 48047, 48047, 48047, 48047, 48047, 48047, 48047) | (b'\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf',) | (-3.4139965854329546e-10,)
>> Fri May 28 15:57:01 2021 | (b'\xb9\xef\xba\xcf',) | (47951, 47919, 47919, 47919, 47919, 47919, 47887, 47887) | (b'\xbb/\xbb\x0f\xbb/\xbb/\xbbO\xbbO',)    | (1.160175413702021e+29,)
>> Fri May 28 15:57:01 2021 | (b'\xef\xba\xef\xba',) | (61370, 61370, 61370, 61370, 61370, 61370, 61370, 61370) | (b'\xef\xba\xef\xba\xef\xba\xef\xba\xef\xba\xef\xba',) | (-0.001828996348194778,)
>> Fri May 28 15:57:01 2021 | (b'\xba\xaf\xbao',) | (47727, 47727, 47727, 47727, 47727, 47727, 47727, 47727) | (b'\xbao\xbao\xba\xaf\xba\xaf\xba\xaf\xba\xaf',) | (-3.39580641384174e-10,)
>> Fri May 28 15:57:01 2021 | (b'\xb8\xcf\xb9\xcf',) | (47695, 47663, 47663, 47663, 47663, 47663, 47631, 47631) | (b'\xba/\xba\x0f\xba\x0f\xba/\xba\x0f\xba/',) | (3.3867114668240106e-10,)
>> Fri May 28 15:57:01 2021 | (b'\xef\xb9\xef\xb9',) | (61369, 61369, 61369, 61369, 53177, 53177, 61369, 61369) | (b'\xef\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xba\x0f\xb9',) | (-0.0018289665458723903,)
>> Fri May 28 15:57:01 2021 | (b'\xb9o\xb9o',) | (47471, 47471, 47471, 47471, 47471, 47471, 47471, 47471) | (b'\xb9o\xb9o\xb9o\xb9o\xb9\xaf\xb9o',)    | (-3.377616242250525e-10,)
>> Fri May 28 15:57:01 2021 | (b'\xbao\xbbO',) | (48047, 48047, 48047, 48047, 48047, 48047, 48047, 48047) | (b'\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf',) | (-6297712128.0,)
>> Fri May 28 15:57:01 2021 | (b'\xbbo\xbbo',) | (47983, 47983, 47983, 47983, 47983, 47983, 47983, 47983) | (b'\xbbo\xbbo\xbbo\xbb\x8f\xbbo\xbbo',)    | (1.160175413702021e+29,)
>> Fri May 28 15:57:01 2021 | (b'\xef\xba\xef\xba',) | (61370, 61370, 61370, 61370, 61370, 61371, 4026, 61370) | (b'\xef\xbb\x0f\xba\xef\xbb\x0f\xba\xef\xbb\x0f\xba',) | (-0.001828996348194778,)
>> Fri May 28 15:57:01 2021 | (b'\xb9/\xbaO',) | (47791, 47791, 47791, 47791, 47791, 47791, 47791, 47791) | (b'\xba\xaf\xbao\xbao\xba\xaf\xba\xaf\xba\xaf',) | (-3.39580641384174e-10,)
>> Fri May 28 15:57:01 2021 | (b'\xba/\xbaO',) | (47727, 47727, 47727, 47727, 47727, 47727, 47695, 47695) | (b'\xbaO\xba/\xbaO\xbaO\xbao\xbaO',)       | (1.1539856190582644e+29,)
>> Fri May 28 15:57:01 2021 | (b'\xef\xb9\xcf\xb9',) | (61369, 61369, 61369, 61369, 61369, 61369, 61369, 61369) | (b'\xef\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xb9',) | (-0.00045724163646809757,)
>> Fri May 28 15:57:01 2021 | (b'\xb8o\xb9/',) | (47535, 47471, 47471, 47471, 47471, 47471, 47471, 47471) | (b'\xb9o\xb9o\xb9o\xb9\xaf\xb9o\xb9o',)    | (-3.377616242250525e-10,)
>> Fri May 28 15:57:01 2021 | (b'\xbb\xef\xbb\xef',) | (48111, 48111, 48111, 48111, 48111, 48111, 48111, 48111) | (b'\xbb\xef\xbb\xef\xbb\xef\xbc\x0f\xbb\xef\xbb\xef',) | (-1.1632702638002344e+29,)
>> Fri May 28 15:57:01 2021 | (b'o\xbbo\xbb',) | (28603, 28603, 28603, 28603, 28603, 28603, 28603, 28603) | (b'\xaf\xbbo\xbbo\xbb\xaf\xbbo\xbbo\xbb',) | (-0.0036580373998731375,)
>> Fri May 28 15:57:01 2021 | (b'\xb9\xcf\xba\xaf',) | (47919, 47919, 47919, 47887, 47855, 47855, 47855, 47887) | (b'\xba\xef\xba\xef\xbb\x0f\xbb\x0f\xbb/\xbb\x0f',) | (3.402627901660793e-10,)
>> Fri May 28 15:57:01 2021 | (b'\xaf\xba\xcf\xba',) | (53178, 61370, 53178, 61370, 53178, 53178, 53178, 53178) | (b'\xcf\xba\xcf\xba\xcf\xba\xcf\xba\xcf\xba\xcf\xba',) | (-0.001828996348194778,)
>> Fri May 28 15:57:01 2021 | (b'\xbaO\xbao',) | (47695, 47727, 47695, 47727, 47727, 47727, 47727, 47727) | (b'\xbao\xbao\xbao\xbao\xbao\xbao',)       | (1.1539856190582644e+29,)
>> Fri May 28 15:57:01 2021 | (b'\xb8\xaf\xb9\xaf',) | (47599, 47599, 47599, 47599, 47599, 47631, 47599, 47631) | (b'\xba/\xba\x0f\xba\x0f\xba\x0f\xb9\xef\xb9\xef',) | (-1.1508906745127213e+29,)
>> Fri May 28 15:57:01 2021 | (b'\xaf\xb9\xaf\xb9',) | (44985, 44985, 44985, 53177, 53177, 53177, 61369, 53177) | (b'\xcf\xb9\xcf\xb9\xcf\xb9\xcf\xb9\xcf\xb9\xaf\xb9',) | (-0.00033516946132294834,)
>> Fri May 28 15:57:01 2021 | (b'\xbb\xef\xbb\xef',) | (48111, 48111, 48143, 48111, 48175, 48175, 48207, 48175) | (b'\xbc/\xbcO\xbc/\xbc/\xbc/\xbb\xef',)    | (1.86305720903633e-29,)
>> Fri May 28 15:57:01 2021 | (b'\xbao\xbbo',) | (48079, 48047, 48047, 48047, 48047, 48047, 48047, 48047) | (b'\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf',) | (-6297712128.0,)
>> Fri May 28 15:57:01 2021 | (b'o\xbbo\xbb',) | (28603, 28603, 28603, 28603, 28603, 28603, 28603, 28603) | (b'o\xbbo\xbbo\xbbo\xbbo\xbbo\xbb',)       | (-0.0036580224987119436,)
>> Fri May 28 15:57:01 2021 | (b'\xba\xef\xba\xef',) | (47855, 47855, 47855, 47855, 47855, 47855, 47887, 47855) | (b'\xba\xef\xbb\x0f\xba\xef\xba\xef\xba\xef\xba\xef',) | (-1.151664575931934e+29,)
>> Fri May 28 15:57:01 2021 | (b'\xb9/\xba/',) | (47791, 47791, 47791, 47791, 47727, 47727, 47727, 47791) | (b'\xbao\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf',) | (-3.39580641384174e-10,)
>> Fri May 28 15:57:01 2021 | (b'\xbaO\xbao',) | (47727, 47727, 47727, 47727, 47727, 47727, 47695, 47695) | (b'\xbaO\xba/\xbaO\xbaO\xbao\xbao',)       | (1.1539856190582644e+29,)
>> Fri May 28 15:57:01 2021 | (b'\xef\xb9\xef\xb9',) | (53177, 53177, 53177, 53177, 53177, 61369, 53177, 61369) | (b'\xef\xba\x0f\xba\x0f\xba/\xb9\xef\xb9\xef\xb9',) | (-0.00013707180914934725,)
>> Fri May 28 15:57:01 2021 | (b'\xb8O\xb9/',) | (47471, 47471, 47471, 47471, 47471, 47471, 47471, 47471) | (b'\xb9o\xb9o\xb9o\xb9o\xb9o\xb9\xaf',)    | (-3.3730687687416605e-10,)
>> Fri May 28 15:57:01 2021 | (b'\xbb\xef\xbb\xef',) | (48111, 48111, 48111, 48111, 48111, 48111, 48111, 48143) | (b'\xbb\xef\xbb\xef\xbb\xef\xbc\x0f\xbb\xef\xbb\xef',) | (-1.1632702638002344e+29,)
>> Fri May 28 15:57:01 2021 | (b'o\xbbo\xbb',) | (28603, 28603, 28603, 28603, 28603, 28603, 44987, 28603) | (b'\xaf\xbbo\xbb\x8f\xbb\xaf\xbb\xaf\xbb\xaf\xbb',) | (-0.005362949799746275,)
>> Fri May 28 15:57:01 2021 | (b'\xb9\xaf\xba\xaf',) | (47919, 47855, 47855, 47887, 47855, 47855, 47919, 47887) | (b'\xbb/\xbb\x0f\xbb/\xbb/\xbb/\xbb/',)    | (3.402627901660793e-10,)
>> Fri May 28 15:57:01 2021 | (b'\xba\xaf\xba\xaf',) | (47791, 47823, 47823, 47855, 47855, 47855, 47855, 47855) | (b'\xba\xef\xba\xef\xba\xcf\xba\xcf\xba\xcf\xba\xcf',) | (-6268351488.0,)
>> Fri May 28 15:57:01 2021 | (b'/\xba/\xba',) | (12218, 28602, 28602, 28602, 28602, 28602, 28602, 28602) | (b'o\xbao\xbao\xbao\xbao\xbao\xba',)       | (-0.0009144907235167921,)
>> Fri May 28 15:57:01 2021 | (b'\xb8\xcf\xb9\xaf',) | (47631, 47663, 47599, 47599, 47599, 47599, 47599, 47599) | (b'\xba\x0f\xb9\xef\xba\x0f\xba/\xba/\xba/',) | (3.3844377300695783e-10,)
>> Fri May 28 15:57:01 2021 | (b'\xb9\xcf\xb9\xaf',) | (47567, 47567, 47599, 47567, 47567, 47567, 47567, 47567) | (b'\xb9\xcf\xb9\xcf\xb9\xcf\xb9\xcf\xb9\xcf\xb9\xcf',) | (-6234796544.0,)
>> Fri May 28 15:57:02 2021 | (b'\xef\xbb\xef\xbb',) | (61371, 61371, 61371, 61371, 61371, 61371, 61371, 61371) | (b'\xef\xbb\xef\xbb\xef\xbc\x0f\xbb\xef\xbc\x0f\xbc',) | (-0.0107260188087821,)
>> Fri May 28 15:57:02 2021 | (b'\xba/\xbb/',) | (48047, 47983, 47983, 48047, 47983, 47983, 47983, 47983) | (b'\xbbo\xbbo\xbb\x8f\xbbo\xbbo\xbbo',)    | (1.1617228387511277e+29,)
>> Fri May 28 15:57:02 2021 | (b'\xbb/\xbb/',) | (47919, 47919, 47951, 47951, 47951, 47983, 47919, 47951) | (b'\xbb/\xbbO\xbb/\xbb/\xbb/\xbbO',)       | (6280934912.0,)
>> Fri May 28 15:57:02 2021 | (b'\xba\xcf\xba\xcf',) | (47823, 47823, 47823, 47823, 47823, 47823, 47823, 47855) | (b'\xba\xcf\xba\xef\xba\xef\xba\xef\xba\xef\xba\xef',) | (-1.1570804691564779e+29,)
>> Fri May 28 15:57:02 2021 | (b'\xb9/\xba/',) | (47727, 47727, 47727, 47727, 47727, 47727, 47727, 47727) | (b'\xbao\xbao\xbao\xbao\xbao\xbao',)       | (-3.391258940332875e-10,)
>> Fri May 28 15:57:02 2021 | (b'\xef\xba/\xba',) | (12218, 12218, 12218, 12218, 12218, 12218, 12218, 12218) | (b'/\xba/\xba/\xbaO\xba/\xba/\xba',)       | (-0.0006703482358716428,)
>> Fri May 28 15:57:02 2021 | (b'\xb9\xcf\xb9\xcf',) | (47599, 47567, 47567, 47567, 47535, 47535, 47567, 47535) | (b'\xb9\xaf\xb9\xcf\xb9\xaf\xb9\xcf\xb9\xcf\xb9\xef',) | (-1.1508906745127213e+29,)
>> Fri May 28 15:57:02 2021 | (b'\xba\xcf\xbb\xcf',) | (48175, 48111, 48111, 48111, 48143, 48111, 48111, 48111) | (b'\xbc\x0f\xbc\x0f\xbc/\xbc\x0f\xbc/\xbc/',) | (3.42309181000644e-10,)
>> Fri May 28 15:57:02 2021 | (b'\xcf\xbb\xcf\xbb',) | (53179, 53179, 53179, 53179, 44987, 44987, 44987, 44987) | (b'\xaf\xbb\xaf\xbb\xcf\xbb\xaf\xbb\xcf\xbb\xcf\xbb',) | (-0.007316089700907469,)
>> Fri May 28 15:57:02 2021 | (b'\xbb/\xbb/',) | (47983, 47951, 47983, 47951, 47983, 47983, 47983, 47983) | (b'\xbbo\xbbo\xbbo\xbbo\xbbo\xbbo',)       | (1.160175413702021e+29,)
>> Fri May 28 15:57:02 2021 | (b'\xb9o\xba\xaf',) | (47855, 47855, 47855, 47855, 47855, 47855, 47855, 47855) | (b'\xba\xef\xba\xcf\xba\xef\xba\xcf\xba\xef\xba\xef',) | (-1.1570804691564779e+29,)
>> Fri May 28 15:57:02 2021 | (b'\xaf\xba\xaf\xba',) | (44986, 44986, 44986, 44986, 44986, 44986, 44986, 44986) | (b'\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xcf\xba',) | (-0.001340707647614181,)
>> Fri May 28 15:57:02 2021 | (b'\xba/\xba/',) | (47663, 47663, 47663, 47695, 47663, 47695, 47727, 47695) | (b'\xbao\xba/\xbaO\xba/\xba/\xbao',)       | (1.153211906533711e+29,)
>> Fri May 28 15:57:02 2021 | (b'\xb8\xaf\xb9o',) | (47599, 47567, 47567, 47567, 47567, 47567, 47567, 47599) | (b'\xb9\xcf\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xb9\xef',) | (-1.1508906745127213e+29,)
>> Fri May 28 15:57:02 2021 | (b'\xb9\xaf\xb9\xaf',) | (47535, 47535, 47535, 47535, 47535, 47471, 47535, 47503) | (b'\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf',) | (-3.377616242250525e-10,)
>> Fri May 28 15:57:02 2021 | (b'\xcf\xbb\xef\xbb',) | (53179, 61371, 61371, 61371, 61371, 61371, 53179, 61371) | (b'\xcf\xbb\xcf\xbb\xef\xbb\xcf\xbb\xef\xbb\xcf\xbb',) | (-0.007316104602068663,)
>> Fri May 28 15:57:02 2021 | (b'\xba/\xbb\x0f',) | (47983, 47983, 47983, 47983, 47983, 47983, 47983, 47983) | (b'\xbbo\xbbo\xbbo\xbbo\xbbo\xbb\x8f',)    | (1.160175413702021e+29,)
>> Fri May 28 15:57:02 2021 | (b'\xbb/\xbb\x0f',) | (47887, 47919, 47887, 47887, 47919, 47919, 47951, 47919) | (b'\xbbO\xbb/\xbbO\xbb/\xbb/\xbb/',)       | (3.4049016384152253e-10,)
>> Fri May 28 15:57:02 2021 | (b'\xaf\xba\xaf\xba',) | (61370, 53178, 61370, 44986, 53178, 44986, 44986, 44986) | (b'\xaf\xba\xaf\xba\xcf\xba\xcf\xba\xef\xba\xef\xba',) | (-0.001828996348194778,)
>> Fri May 28 15:57:02 2021 | (b'\xb9\x0f\xb9\xef',) | (47727, 47727, 47727, 47695, 47695, 47695, 47695, 47695) | (b'\xbao\xbao\xbao\xbao\xbao\xbao',)       | (1.1539856190582644e+29,)
>> Fri May 28 15:57:02 2021 | (b'\xba/\xba\x0f',) | (47663, 47663, 47631, 47631, 47663, 47599, 47599, 47663) | (b'\xba\x0f\xbaO\xba/\xba/\xbaO\xba\x0f',) | (3.388985203578443e-10,)
>> Fri May 28 15:57:02 2021 | (b'\xaf\xb9\xaf\xb9',) | (36793, 44985, 44985, 44985, 53177, 44985, 53177, 44985) | (b'\xaf\xb9\xcf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9',) | (-0.00033516946132294834,)
>> Fri May 28 15:57:02 2021 | (b'\xba\xaf\xbb\xaf',) | (48111, 48111, 48111, 48111, 48111, 48111, 48111, 48111) | (b'\xbb\xef\xbb\xef\xbb\xef\xbc\x0f\xbb\xef\xbc\x0f',) | (3.42309181000644e-10,)
>> Fri May 28 15:57:02 2021 | (b'\xcf\xbb\xaf\xbb',) | (44987, 44987, 53179, 44987, 44987, 44987, 44987, 44987) | (b'\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xcf\xbb',) | (-0.005362949799746275,)
>> Fri May 28 15:57:02 2021 | (b'\xbb/\xbbO',) | (47919, 47919, 47919, 47919, 47951, 47919, 47919, 47951) | (b'\xbb/\xbbo\xbbo\xbbo\xbbo\xbbo',)       | (1.160175413702021e+29,)
>> Fri May 28 15:57:02 2021 | (b'\xb9o\xba\xaf',) | (47855, 47855, 47823, 47823, 47823, 47823, 47823, 47823) | (b'\xba\xcf\xba\xcf\xba\xef\xba\xef\xba\xef\xba\xef',) | (-1.1570804691564779e+29,)
>> Fri May 28 15:57:02 2021 | (b'\xaf\xba\xaf\xba',) | (44986, 44986, 44986, 44986, 44986, 44986, 44986, 44986) | (b'\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba',) | (-0.001340707647614181,)
>> Fri May 28 15:57:02 2021 | (b'\xba\x0f\xba\x0f',) | (47663, 47631, 47663, 47631, 47663, 47663, 47663, 47663) | (b'\xbaO\xba/\xbaO\xbao\xbaO\xbaO',)       | (3.388985203578443e-10,)
>> Fri May 28 15:57:02 2021 | (b'\xb8o\xb9o',) | (47599, 47567, 47567, 47535, 47535, 47535, 47535, 47567) | (b'\xb9\xaf\xb9\xcf\xb9\xcf\xb9\xef\xb9\xcf\xb9\xef',) | (-1.1508906745127213e+29,)
>> Fri May 28 15:57:02 2021 | (b'o\xb9\xaf\xb9',) | (28601, 28601, 28601, 28601, 28601, 28601, 28601, 28601) | (b'\xaf\xb9o\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9',) | (-0.00027413430507294834,)
>> Fri May 28 15:57:02 2021 | (b'\xbb\xcf\xbb\xef',) | (48079, 48079, 48079, 48079, 48079, 48079, 48079, 48079) | (b'\xbb\xcf\xbb\xcf\xbb\xcf\xbb\xcf\xbb\xcf\xbb\xcf',) | (-1.162496551275681e+29,)
>> Fri May 28 15:57:02 2021 | (b'\xba\x0f\xbb\x0f',) | (47983, 47951, 47951, 47951, 47951, 47951, 47983, 47951) | (b'\xbbo\xbbo\xbbo\xbbo\xbbo\xbbo',)       | (1.160175413702021e+29,)
>> Fri May 28 15:57:02 2021 | (b'\xbb\x0f\xbb\x0f',) | (47919, 47887, 47887, 47919, 47887, 47919, 47887, 47919) | (b'\xbb/\xbb/\xbb/\xbb/\xbb\x0f\xbb/',)    | (3.402627901660793e-10,)
>> Fri May 28 15:57:02 2021 | (b'\xaf\xba\xaf\xba',) | (44986, 44986, 44986, 44986, 44986, 53178, 44986, 44986) | (b'\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba',) | (-0.001340707647614181,)
>> Fri May 28 15:57:02 2021 | (b'\xb8\xef\xb9\xef',) | (47727, 47663, 47663, 47663, 47663, 47663, 47695, 47695) | (b'\xbao\xbao\xbao\xbaO\xbao\xbaO',)       | (6255768576.0,)
>> Fri May 28 15:57:02 2021 | (b'\xb9\xef\xb9\xef',) | (47631, 47631, 47663, 47631, 47631, 47631, 47631, 47631) | (b'\xba/\xba\x0f\xba/\xba/\xba\x0f\xba/',) | (3.3844377300695783e-10,)
>> Fri May 28 15:57:03 2021 | (b'o\xb9\xaf\xb9',) | (28601, 44985, 28601, 44985, 44985, 44985, 53177, 44985) | (b'\xaf\xb9\xcf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9',) | (-0.00033516946132294834,)
>> Fri May 28 15:57:03 2021 | (b'\xbao\xbbo',) | (48079, 48079, 48079, 48079, 48079, 48079, 48079, 48079) | (b'\xbb\xcf\xbb\xcf\xbb\xcf\xbb\xef\xbb\xcf\xbb\xef',) | (-1.1632702638002344e+29,)
>> Fri May 28 15:57:03 2021 | (b'\xbbo\xbb\xaf',) | (48047, 48047, 48047, 48047, 48047, 48047, 47983, 47983) | (b'\xbb\x8f\xbbo\xbbo\xbb\xaf\xbb\xaf\xbb\xaf',) | (-3.4139965854329546e-10,)
>> Fri May 28 15:57:03 2021 | (b'/\xbb\x0f\xbb',) | (12219, 4027, 12219, 4027, 12219, 4027, 12219, 4027) | (b'/\xbb\x0f\xbb\x0f\xbb/\xbb\x0f\xbb/\xbb',) | (-0.0026814450975507498,)
>> Fri May 28 15:57:03 2021 | (b'\xb9o\xbaO',) | (47823, 47791, 47791, 47791, 47791, 47791, 47791, 47791) | (b'\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf',) | (-3.398080150596172e-10,)
>> Fri May 28 15:57:03 2021 | (b'\xbao\xbao',) | (47727, 47727, 47727, 47727, 47791, 47727, 47727, 47791) | (b'\xbao\xbao\xba\xaf\xbao\xbao\xbao',)    | (1.1539856190582644e+29,)
>> Fri May 28 15:57:03 2021 | (b'\x0f\xb9\xef\xb9',) | (61370, 4026, 4026, 12218, 4026, 4026, 4026, 4026) | (b'\x0f\xba\x0f\xba\x0f\xba/\xba\x0f\xba/\xba',) | (-0.0006703445105813444,)
>> Fri May 28 15:57:03 2021 | (b'\xb8o\xb9o',) | (47567, 47535, 47535, 47535, 47535, 47535, 47535, 47535) | (b'\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf',) | (-3.377616242250525e-10,)
>> Fri May 28 15:57:03 2021 | (b'\xbb\xef\xbb\xef',) | (48111, 48111, 48111, 48111, 48079, 48079, 48111, 48111) | (b'\xbb\xef\xbb\xef\xbb\xef\xbc\x0f\xbb\xef\xbb\xef',) | (1.86305720903633e-29,)
>> Fri May 28 15:57:03 2021 | (b'\xbb\xaf\xbbo',) | (47983, 48047, 47983, 47983, 47983, 47983, 47983, 47983) | (b'\xbbo\xbbo\xbbo\xbbo\xbbo\xbb\xaf',)    | (-3.4139965854329546e-10,)
>> Fri May 28 15:57:03 2021 | (b'\xaf\xba\xaf\xbb',) | (4026, 61370, 61371, 4026, 61370, 61371, 4026, 61371) | (b'\x0f\xbb\x0f\xbb/\xbb\x0f\xbb\x0f\xbb/\xbb',) | (-0.002193156396970153,)
>> Fri May 28 15:57:03 2021 | (b'\xcf\xba\xcf\xba',) | (44986, 44986, 44986, 53178, 44986, 53178, 53178, 61370) | (b'\xef\xba\xef\xba\xef\xba\xef\xba\xef\xba\xef\xba',) | (-0.001828996348194778,)
>> Fri May 28 15:57:03 2021 | (b'\xbao\xbao',) | (47727, 47727, 47727, 47727, 47727, 47727, 47727, 47727) | (b'\xbao\xbao\xbao\xbao\xbao\xbao',)       | (1.1539856190582644e+29,)
>> Fri May 28 15:57:03 2021 | (b'\xaf\xb9\xaf\xba',) | (4025, 61369, 61370, 4025, 61369, 61370, 4025, 61369) | (b'\xef\xba\x0f\xb9\xef\xb9\xef\xba\x0f\xb9\xef\xb9',) | (-0.000548287236597389,)
>> Fri May 28 15:57:03 2021 | (b'\xaf\xb9\xaf\xb9',) | (53177, 44985, 53177, 61369, 53177, 61369, 53177, 53177) | (b'\xef\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9',) | (-0.00039620461757294834,)
>> Fri May 28 15:57:03 2021 | (b'\xbb\xcf\xbb\xcf',) | (48079, 48111, 48079, 48111, 48079, 48079, 48079, 48079) | (b'\xbb\xcf\xbb\xcf\xbb\xef\xbb\xcf\xbb\xef\xbb\xef',) | (-1.1632702638002344e+29,)
>> Fri May 28 15:57:03 2021 | (b'\x0f\xba\xef\xbb',) | (28603, 28603, 28603, 28603, 28603, 28603, 28603, 28603) | (b'o\xbbo\xbbo\xbbo\xbbo\xbbo\xbb',)       | (-0.0036580224987119436,)
>> Fri May 28 15:57:03 2021 | (b'\x0f\xbb/\xbb',) | (4027, 12219, 12219, 12219, 12219, 12219, 12219, 12219) | (b'\x0f\xbb/\xbb\x0f\xbb\x0f\xbb/\xbb\x0f\xbb',) | (-0.0026814450975507498,)
>> Fri May 28 15:57:03 2021 | (b'\xba\xaf\xba\xaf',) | (47791, 47791, 47791, 47791, 47791, 47791, 47823, 47791) | (b'\xba\xcf\xba\xcf\xba\xef\xba\xcf\xba\xcf\xba\xcf',) | (-3.398080150596172e-10,)
>> Fri May 28 15:57:03 2021 | (b'\xef\xb9\xef\xba',) | (28602, 20410, 20410, 20410, 20410, 20410, 20410, 20410) | (b'o\xbaO\xbao\xbao\xbao\xbao\xba',)       | (-0.0009144907235167921,)
>> Fri May 28 15:57:03 2021 | (b'\xb9\xef\xba/',) | (47599, 47631, 47631, 47663, 47663, 47631, 47663, 47663) | (b'\xba/\xba/\xba/\xba\x0f\xba/\xb9\xef',) | (3.3844377300695783e-10,)
>> Fri May 28 15:57:03 2021 | (b'\xaf\xb9\xaf\xb9',) | (44985, 44985, 44985, 44985, 44985, 44985, 44985, 44985) | (b'\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xcf\xb9\xaf\xb9',) | (-0.00039620554889552295,)
>> Fri May 28 15:57:03 2021 | (b'\xbbo\xbb\xcf',) | (48079, 48079, 48047, 48047, 48047, 48079, 48047, 48079) | (b'\xbb\xcf\xbb\xef\xbb\xcf\xbb\xef\xbb\xcf\xbb\xef',) | (-1.1632702638002344e+29,)
>> Fri May 28 15:57:03 2021 | (b'\xbbo\xbbo',) | (47983, 48047, 47983, 47983, 48047, 48047, 48047, 48047) | (b'\xbb\xaf\xbb\xaf\xbbo\xbbo\xbbo\xbbo',) | (1.1609491262265743e+29,)
>> Fri May 28 15:57:03 2021 | (b'\xef\xba\xef\xbb',) | (4026, 61370, 61371, 12219, 12219, 12219, 20411, 12219) | (b'/\xbb/\xbb/\xbb/\xbb\x0f\xbb\x0f\xbb',) | (-0.002193156396970153,)
>> Fri May 28 15:57:03 2021 | (b'\xbao\xba\xcf',) | (47791, 47791, 47791, 47791, 47791, 47791, 47791, 47791) | (b'\xba\xaf\xba\xaf\xba\xef\xba\xaf\xba\xcf\xba\xaf',) | (-3.39580641384174e-10,)
>> Fri May 28 15:57:03 2021 | (b'\xbao\xbao',) | (47727, 47727, 47727, 47727, 47727, 47727, 47727, 47727) | (b'\xbao\xbao\xbao\xbao\xba\xaf\xbao',)    | (-3.39580641384174e-10,)
>> Fri May 28 15:57:03 2021 | (b'/\xba\x0f\xb9',) | (61370, 4026, 4026, 12217, 61369, 61370, 4026, 4026) | (b'/\xba\x0f\xba\x0f\xba\x0f\xba/\xba\x0f\xba',) | (-0.0006703463732264936,)
>> Fri May 28 15:57:03 2021 | (b'O\xb9\xaf\xb9',) | (28601, 44985, 36793, 44985, 44985, 44985, 44985, 44985) | (b'\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9',) | (-0.00033516946132294834,)
