>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Tue May 18 14:56:20 2021 | (b'#\x03\xf1\x0b',) | (60683, 60683, 60683, 60683, 57099, 57099, 61195, 61195) | (b'\xed\x0b\xed\x0b\xf3\x0b\xf3\x0b\xec\x0b\xec\x0b',) | (8.899587208712507e-32,)
>> Tue May 18 14:56:20 2021 | (b'\xd1\x0b\xc4\x01',) | (50177, 50177, 52481, 52481, 50177, 50177, 49665, 49665) | (b'\xc6\x01\xc6\x01\xbb\x01\xbb\x01\xeb\x01\xeb\x01',) | (7.457299566426936e-38,)
>> Tue May 18 14:56:20 2021 | (b'\xa8\x01!\t',) | (8457, 8457, 8969, 8969, 9737, 9737, 11785, 11785) | (b'%\t%\t,\t,\t+\t+\t',)                   | (2.0467314580594114e-33,)
>> Tue May 18 14:56:20 2021 | (b'P\t\x89\x07',) | (33799, 33799, 33799, 33799, 34823, 34823, 33031, 33031) | (b'x\x07x\x07e\x07e\x07n\x07n\x07',)       | (1.7681614981457254e-34,)
>> Tue May 18 14:56:20 2021 | (b'3\x07\xc9\x02',) | (50690, 50690, 51458, 51458, 51970, 51970, 50690, 50690) | (b'\xc8\x02\xc8\x02\xcc\x02\xcc\x02\xc8\x02\xc8\x02',) | (3.027058934534972e-37,)
>> Tue May 18 14:56:20 2021 | (b'\xe9\x02\xe3\x0b',) | (60683, 60683, 63499, 63499, 62475, 62475, 64011, 64011) | (b'\xfd\x0b\xfd\x0b\xfb\x0b\xfb\x0b\xf9\x0b\xf9\x0b',) | (9.59293256814107e-32,)
>> Tue May 18 14:56:20 2021 | (b'\xcc\x0b\x01\x02',) | (60929, 60929, 58369, 58369, 57857, 57857, 58113, 58113) | (b'\xe3\x01\xe3\x01\xdc\x01\xdc\x01\xe3\x01\xe3\x01',) | (8.706281371834732e-38,)
>> Tue May 18 14:56:20 2021 | (b'\xc5\x01\xd6\x08',) | (56328, 56328, 55560, 55560, 55816, 55816, 51720, 51720) | (b'\xc9\x08\xc9\x08\xda\x08\xda\x08\xcc\x08\xcc\x08',) | (1.2460430218193295e-33,)
>> Tue May 18 14:56:21 2021 | (b'(\t\xce\x07',) | (53255, 53255, 52999, 52999, 51719, 51719, 52999, 52999) | (b'\xca\x07\xca\x07\xca\x07\xca\x07\xcb\x07\xcb\x07',) | (3.0247694361551885e-34,)
>> Tue May 18 14:56:21 2021 | (b'\x8f\x07\x7f\x02',) | (33538, 33538, 36098, 36098, 35586, 35586, 37122, 37122) | (b'\x88\x02\x88\x02\xa6\x02\xa6\x02\x8e\x02\x8e\x02',) | (1.969097875836604e-37,)
>> Tue May 18 14:56:21 2021 | (b'\xc0\x02\x00\x0c',) | (1036, 1036, 4620, 4620, 2828, 2828, 1036, 1036) | (b'\xff\x0b\xff\x0b\x00\x0c\x00\x0c\xfb\x0b\xfb\x0b',) | (9.78552850131567e-32,)
>> Tue May 18 14:56:21 2021 | (b'\xfc\x0b\x18\x02',) | (6146, 6146, 6146, 6146, 6658, 6658, 6658, 6658) | (b'\x14\x02\x14\x02\x16\x02\x16\x02\x14\x02\x14\x02',) | (1.0726980101802247e-37,)
>> Tue May 18 14:56:21 2021 | (b'\xf2\x01\x89\x08',) | (34824, 34824, 34824, 34824, 36360, 36360, 35336, 35336) | (b'\x8c\x08\x8c\x08\x80\x08\x80\x08\x92\x08\x92\x08',) | (8.12702172176478e-34,)
>> Tue May 18 14:56:21 2021 | (b'\xca\x080\x08',) | (7688, 7688, 6664, 6664, 4872, 4872, 8200, 8200) | (b'\x1c\x08\x1c\x08\x1c\x08\x1c\x08\x18\x08\x18\x08',) | (4.725500606452539e-34,)
>> Tue May 18 14:56:21 2021 | (b'\xd3\x07X\x02',) | (20994, 20994, 20994, 20994, 21250, 21250, 19202, 19202) | (b'^\x02^\x02l\x02l\x02V\x02V\x02',)       | (1.4620864553955962e-37,)
>> Tue May 18 14:56:21 2021 | (b'\x84\x02\xfd\x0b',) | (6412, 6412, 524, 524, 524, 524, 3596, 3596) | (b'\x08\x0c\x08\x0c\x07\x0c\x07\x0c\x0f\x0c\x0f\x0c',) | (9.130702328522028e-32,)
>> Tue May 18 14:56:22 2021 | (b'\xf2\x0bI\x02',) | (16386, 16386, 17922, 17922, 18434, 18434, 18434, 18434) | (b'C\x02C\x02D\x02D\x02L\x02L\x02',)       | (1.4400456000060469e-37,)
>> Tue May 18 14:56:22 2021 | (b'!\x022\x08',) | (8200, 8200, 17672, 17672, 17928, 17928, 17928, 17928) | (b'K\x08K\x08B\x08B\x08:\x08:\x08',)       | (5.628294043208479e-34,)
>> Tue May 18 14:56:22 2021 | (b'~\x08s\x08',) | (29704, 29704, 31496, 31496, 28168, 28168, 32776, 32776) | (b'm\x08m\x08m\x08m\x08f\x08f\x08',)       | (6.952391083783859e-34,)
>> Tue May 18 14:56:22 2021 | (b'/\x08%\x02',) | (9730, 9730, 6914, 6914, 12290, 12290, 9730, 9730) | (b"-\x02-\x02%\x02%\x02'\x02'\x02",)       | (1.2637187568896522e-37,)
>> Tue May 18 14:56:22 2021 | (b'L\x02\xf5\x0b',) | (12, 12, 1036, 1036, 65291, 65291, 2060, 2060) | (b'\x03\x0c\x03\x0c\xfe\x0b\xfe\x0b\xfd\x0b\xfd\x0b',) | (9.941410807178214e-32,)
>> Tue May 18 14:56:22 2021 | (b'\x08\x0c\x84\x02',) | (32002, 32002, 28674, 28674, 30978, 30978, 32770, 32770) | (b'y\x02y\x02x\x02x\x02w\x02w\x02',)       | (1.8294340452214183e-37,)
>> Tue May 18 14:56:22 2021 | (b'H\x02\xdf\x07',) | (58119, 58119, 58887, 58887, 59655, 59655, 56839, 56839) | (b'\xe6\x07\xe6\x07\xe0\x07\xe0\x07\xed\x07\xed\x07',) | (3.701864513722144e-34,)
>> Tue May 18 14:56:22 2021 | (b'-\x08\xcc\x08',) | (50696, 50696, 53000, 53000, 49416, 49416, 47112, 47112) | (b'\xc6\x08\xc6\x08\xb8\x08\xb8\x08\xb5\x08\xb5\x08',) | (1.1196519406734978e-33,)
>> Tue May 18 14:56:22 2021 | (b'\x8e\x08\xfd\x01',) | (64257, 64257, 64513, 64513, 61953, 61953, 2, 2) | (b'\x00\x02\x00\x02\xf6\x01\xf6\x01\xfb\x01\xfb\x01',) | (9.1838332386083e-38,)
>> Tue May 18 14:56:23 2021 | (b'\x16\x02\xff\x0b',) | (64779, 64779, 63755, 63755, 65035, 65035, 62475, 62475) | (b'\xf6\x0b\xf6\x0b\xf7\x0b\xf7\x0b\xfa\x0b\xfa\x0b',) | (9.66997094141091e-32,)
>> Tue May 18 14:56:23 2021 | (b'\xfa\x0b\xb6\x02',) | (47618, 47618, 47874, 47874, 48130, 48130, 45314, 45314) | (b'\xb2\x02\xb2\x02\xb1\x02\xb1\x02\xc1\x02\xc1\x02',) | (2.5715479231509525e-37,)
>> Tue May 18 14:56:23 2021 | (b'\x92\x02\x8c\x07',) | (36359, 36359, 37639, 37639, 37383, 37383, 37383, 37383) | (b'\x95\x07\x95\x07\x98\x07\x98\x07\xac\x07\xac\x07',) | (2.257395014912639e-34,)
>> Tue May 18 14:56:23 2021 | (b'\xd7\x07\x06\t',) | (2057, 2057, 11017, 11017, 2825, 2825, 3593, 3593) | (b'\x03\t\x03\t\x01\t\x01\t\x08\t\x08\t',) | (1.637465100063385e-33,)
>> Tue May 18 14:56:23 2021 | (b'\xcd\x08\xd2\x01',) | (51969, 51969, 51969, 51969, 55809, 55809, 53761, 53761) | (b'\xd0\x01\xd0\x01\xd4\x01\xd4\x01\xce\x01\xce\x01',) | (7.457299566426936e-38,)
>> Tue May 18 14:56:23 2021 | (b'\xe8\x01\xef\x0b',) | (61195, 61195, 61451, 61451, 61707, 61707, 62219, 62219) | (b'\xf1\x0b\xf1\x0b\xec\x0b\xec\x0b\xf4\x0b\xf4\x0b',) | (8.938106395347428e-32,)
>> Tue May 18 14:56:23 2021 | (b'\x06\x0c\x02\x03',) | (60930, 60930, 60162, 60162, 61954, 61954, 62466, 62466) | (b'\xf8\x02\xf8\x02\xf4\x02\xf4\x02\xfb\x02\xfb\x02',) | (3.4678760423259585e-37,)
>> Tue May 18 14:56:23 2021 | (b'\xbe\x02J\x07',) | (16135, 16135, 15879, 15879, 14599, 14599, 12807, 12807) | (b'E\x07E\x079\x079\x07E\x07E\x07',)       | (1.4898001884793105e-34,)
>> Tue May 18 14:56:24 2021 | (b'}\x07_\t',) | (20745, 20745, 19209, 19209, 22281, 22281, 26121, 26121) | (b'_\t_\t[\t[\t]\t]\t',)                   | (2.528221290995913e-33,)
>> Tue May 18 14:56:24 2021 | (b'\x1d\t\xaa\x01',) | (45825, 45825, 46081, 46081, 46849, 46849, 45569, 45569) | (b'\xb0\x01\xb0\x01\x98\x01\x98\x01\x9f\x01\x9f\x01',) | (8.191994746078581e-38,)
>> Tue May 18 14:56:24 2021 | (b'\xcd\x01\xcb\x0b',) | (57611, 57611, 56331, 56331, 56843, 56843, 56587, 56587) | (b'\xdf\x0b\xdf\x0b\xdb\x0b\xdb\x0b\xe0\x0b\xe0\x0b',) | (8.706991275537907e-32,)
>> Tue May 18 14:56:24 2021 | (b'\xec\x0b<\x03',) | (11779, 11779, 12291, 12291, 13315, 13315, 11779, 11779) | (b'<\x03<\x038\x038\x032\x032\x03',)       | (4.81988736444028e-37,)
>> Tue May 18 14:56:24 2021 | (b'\xfb\x02\xe0\x06',) | (58886, 58886, 58886, 58886, 60934, 60934, 61446, 61446) | (b'\xe6\x06\xe6\x06\xd4\x06\xd4\x06\xf3\x06\xf3\x06',) | (9.292130740709671e-35,)
>> Tue May 18 14:56:24 2021 | (b')\x07\xa3\t',) | (40969, 40969, 41481, 41481, 40457, 40457, 42249, 42249) | (b'\xa3\t\xa3\t\x9d\t\x9d\t\x97\t\x97\t',) | (3.636094594603179e-33,)
>> Tue May 18 14:56:24 2021 | (b'i\t\x91\x01',) | (34817, 34817, 36353, 36353, 32513, 32513, 33537, 33537) | (b'\x8b\x01\x8b\x01\x95\x01\x95\x01~\x01~\x01',) | (5.840970171193319e-38,)
>> Tue May 18 14:56:24 2021 | (b'\xaa\x01\xc7\x0b',) | (51979, 51979, 51467, 51467, 50955, 50955, 50443, 50443) | (b'\xcd\x0b\xcd\x0b\xc8\x0b\xc8\x0b\xc6\x0b\xc6\x0b',) | (7.782530796299824e-32,)
>> Tue May 18 14:56:24 2021 | (b'\xd0\x0bw\x03',) | (30211, 30211, 29699, 29699, 29443, 29443, 30467, 30467) | (b'u\x03u\x03m\x03m\x03u\x03u\x03',)       | (6.935809481837016e-37,)
>> Tue May 18 14:56:25 2021 | (b'=\x03\xaa\x06',) | (38406, 38406, 35590, 35590, 38662, 38662, 38150, 38150) | (b'\x8f\x06\x8f\x06\x95\x06\x95\x06\x99\x06\x99\x06',) | (5.756189780082237e-35,)
>> Tue May 18 14:56:25 2021 | (b'\xd8\x06\xe9\t',) | (59401, 59401, 60169, 60169, 60425, 60425, 58633, 58633) | (b'\xe7\t\xe7\t\xe8\t\xe8\t\xdb\t\xdb\t',) | (5.5861284179960106e-33,)
>> Tue May 18 14:56:25 2021 | (b'\xac\tr\x01',) | (27905, 27905, 27393, 27393, 29953, 29953, 30721, 30721) | (b'u\x01u\x01o\x01o\x01t\x01t\x01',)       | (4.463309089624426e-38,)
>> Tue May 18 14:56:25 2021 | (b'\x8f\x01\xaf\x0b',) | (45579, 45579, 40459, 40459, 41995, 41995, 43531, 43531) | (b'\xab\x0b\xab\x0b\xad\x0b\xad\x0b\xb2\x0b\xb2\x0b',) | (6.5884360106173e-32,)
>> Tue May 18 14:56:25 2021 | (b'\xc4\x0b\xbf\x03',) | (48387, 48387, 48131, 48131, 48899, 48899, 47619, 47619) | (b'\xba\x03\xba\x03\xb7\x03\xb7\x03\xb5\x03\xb5\x03',) | (1.0403972510088468e-36,)
>> Tue May 18 14:56:25 2021 | (b'v\x03;\x06',) | (14342, 14342, 12294, 12294, 17158, 17158, 20998, 20998) | (b'E\x06E\x06,\x06,\x06)\x06)\x06',)       | (3.348263070819708e-35,)
>> Tue May 18 14:56:25 2021 | (b'\xec\tR\x01',) | (23553, 23553, 24065, 24065, 22529, 22529, 24577, 24577) | (b']\x01]\x01\\\x01\\\x01d\x01d\x01',)     | (4.0959614997986036e-38,)
>> Tue May 18 14:56:26 2021 | (b's\x01\xc1\x0b',) | (36875, 36875, 35595, 35595, 35083, 35083, 34315, 34315) | (b'\x90\x0b\x90\x0b\x99\x0b\x99\x0b\x8e\x0b\x8e\x0b',) | (5.779533091283977e-32,)
>> Tue May 18 14:56:26 2021 | (b'\x9f\x0b\x05\x04',) | (12036, 12036, 1028, 1028, 1540, 1540, 772, 772) | (b'\xfe\x03\xfe\x03\x01\x04\x01\x04\x05\x04\x05\x04',) | (1.587102300165828e-36,)
>> Tue May 18 14:56:26 2021 | (b'\xcf\x03\xe8\x05',) | (58373, 58373, 63237, 63237, 60677, 60677, 59141, 59141) | (b'\xe7\x05\xe7\x05\xec\x05\xec\x05\xe1\x05\xe1\x05',) | (2.1631262798867568e-35,)
>> Tue May 18 14:56:26 2021 | (b'\\\x01c\x0b',) | (25355, 25355, 26123, 26123, 26123, 26123, 26123, 26123) | (b'f\x0bf\x0bn\x0bn\x0bm\x0bm\x0b',)       | (4.4304963952195673e-32,)
>> Tue May 18 14:56:26 2021 | (b'\x80\x0bY\x04',) | (20484, 20484, 20740, 20740, 19716, 19716, 18692, 18692) | (b'J\x04J\x04R\x04R\x04F\x04F\x04',)       | (2.3982057785012435e-36,)
>> Tue May 18 14:56:26 2021 | (b'\x0c\x04\x8d\x05',) | (37125, 37125, 38917, 38917, 38149, 38149, 36869, 36869) | (b'\x91\x05\x91\x05\x98\x05\x98\x05\x9b\x05\x9b\x05',) | (1.420202514223014e-35,)
>> Tue May 18 14:56:27 2021 | (b'M\x01L\x0b',) | (15371, 15371, 15627, 15627, 14859, 14859, 13067, 13067) | (b'7\x0b7\x0b1\x0b1\x0b3\x0b3\x0b',)       | (3.698631849156085e-32,)
>> Tue May 18 14:56:27 2021 | (b'U\x0b\xa5\x04',) | (40708, 40708, 40708, 40708, 40708, 40708, 40964, 40964) | (b'\xa5\x04\xa5\x04\x9e\x04\x9e\x04\x9d\x04\x9d\x04',) | (3.5974349415590824e-36,)
>> Tue May 18 14:56:27 2021 | (b'`\x04;\x05',) | (15365, 15365, 16901, 16901, 18181, 18181, 14597, 14597) | (b';\x05;\x05I\x05I\x05`\x05`\x05',)       | (1.0298314157462868e-35,)
>> Tue May 18 14:56:27 2021 | (b'O\x01\x19\x0b',) | (4107, 4107, 1547, 1547, 8715, 8715, 7947, 7947) | (b'\x10\x0b\x10\x0b\x12\x0b\x12\x0b\x11\x0b\x11\x0b',) | (2.7356521832830817e-32,)
>> Tue May 18 14:56:27 2021 | (b'1\x0b\xed\x04',) | (61700, 61700, 65028, 65028, 2053, 2053, 62468, 62468) | (b'\xea\x04\xea\x04\xfc\x04\xfc\x04\xff\x04\xff\x04',) | (5.454744355718439e-36,)
>> Tue May 18 14:56:28 2021 | (b'\xab\x04\xec\x04',) | (58116, 58116, 63236, 63236, 60420, 60420, 59908, 59908) | (b'\xf4\x04\xf4\x04\x06\x05\x06\x05\x02\x05\x02\x05',) | (5.9249492706954915e-36,)
>> Tue May 18 14:56:28 2021 | (b'\xf5\x04\x98\x04',) | (39428, 39428, 37892, 37892, 39940, 39940, 40708, 40708) | (b'\x9c\x04\x9c\x04\xa0\x04\xa0\x04\xa0\x04\xa0\x04',) | (3.7855169075499034e-36,)
>> Tue May 18 14:56:28 2021 | (b'\xe8\x04?\x0b',) | (13579, 13579, 15371, 15371, 17931, 17931, 14347, 14347) | (b'5\x0b5\x0b:\x0b:\x0b>\x0b>\x0b',)       | (3.6023338825687846e-32,)
>> Tue May 18 14:56:28 2021 | (b'\x07\x0b:\x01',) | (19457, 19457, 17153, 17153, 19457, 19457, 16129, 16129) | (b'F\x01F\x01F\x01F\x01E\x01E\x01',)       | (3.489837976585997e-38,)
>> Tue May 18 14:56:29 2021 | (b'U\x05X\x04',) | (18948, 18948, 21252, 21252, 22788, 22788, 22276, 22276) | (b'U\x04U\x04J\x04J\x04T\x04T\x04',)       | (2.456981392873375e-36,)
>> Tue May 18 14:56:29 2021 | (b'\x8e\x04h\x0b',) | (25355, 25355, 27403, 27403, 28939, 28939, 27659, 27659) | (b'e\x0be\x0bY\x0bY\x0b\\\x0b\\\x0b',)     | (4.083823715505286e-32,)
>> Tue May 18 14:56:29 2021 | (b'3\x0bC\x01',) | (16385, 16385, 19969, 19969, 19201, 19201, 17921, 17921) | (b'_\x01_\x01R\x01R\x01P\x01P\x01',)       | (3.967389843359566e-38,)
>> Tue May 18 14:56:29 2021 | (b'\xa3\x05\xe9\x03',) | (2820, 2820, 1540, 1540, 5892, 5892, 4100, 4100) | (b'\x0b\x04\x0b\x04\r\x04\r\x04\x03\x04\x03\x04',) | (1.575347177291402e-36,)
>> Tue May 18 14:56:29 2021 | (b'9\x04\x84\x0b',) | (33291, 33291, 33547, 33547, 35595, 35595, 37131, 37131) | (b'\x8f\x0b\x8f\x0b\x89\x0b\x89\x0b\x89\x0b\x89\x0b',) | (5.317302851664935e-32,)
>> Tue May 18 14:56:30 2021 | (b'g\x0b^\x01',) | (28161, 28161, 22785, 22785, 27905, 27905, 28161, 28161) | (b'P\x01P\x01l\x01l\x01W\x01W\x01',)       | (3.7286139099727815e-38,)
>> Tue May 18 14:56:30 2021 | (b'\xfa\x05\xbe\x03',) | (47363, 47363, 46595, 46595, 48131, 48131, 47619, 47619) | (b'\xbe\x03\xbe\x03\xc4\x03\xc4\x03\xc4\x03\xc4\x03',) | (1.1109279882554047e-36,)
>> Tue May 18 14:56:30 2021 | (b'\xf2\x03\xad\x0b',) | (45067, 45067, 38155, 38155, 47883, 47883, 44043, 44043) | (b'\xa2\x0b\xa2\x0b\xb7\x0b\xb7\x0b\xab\x0b\xab\x0b',) | (6.357320890807779e-32,)
>> Tue May 18 14:56:30 2021 | (b'\x8c\x0bs\x01',) | (30465, 30465, 27905, 27905, 26113, 26113, 28673, 28673) | (b'k\x01k\x01k\x01k\x01V\x01V\x01',)       | (4.53677860758959e-38,)
>> Tue May 18 14:56:30 2021 | (b'P\x01\xe4\t',) | (57865, 57865, 55049, 55049, 60425, 60425, 59913, 59913) | (b'\xe7\t\xe7\t\xee\t\xee\t\xdb\t\xdb\t',) | (5.730575367876961e-33,)
>> Tue May 18 14:56:30 2021 | (b'Q\x06r\x03',) | (28419, 28419, 30979, 30979, 33795, 33795, 30211, 30211) | (b'b\x03b\x03v\x03v\x03w\x03w\x03',)       | (7.4647900111862e-37,)
>> Tue May 18 14:56:31 2021 | (b'\xa3\x03\xc5\x0b',) | (51467, 51467, 50699, 50699, 51467, 51467, 51211, 51211) | (b'\xd4\x0b\xd4\x0b\xc9\x0b\xc9\x0b\xc2\x0b\xc2\x0b',) | (7.320300556680782e-32,)
>> Tue May 18 14:56:31 2021 | (b'\xb1\x0b\x8f\x01',) | (35841, 35841, 35073, 35073, 35841, 35841, 37633, 37633) | (b'\x90\x01\x90\x01\x8f\x01\x8f\x01\x8d\x01\x8d\x01',) | (4.959335955611346e-38,)
>> Tue May 18 14:56:31 2021 | (b'v\x01\xa1\t',) | (40969, 40969, 40713, 40713, 40713, 40713, 41993, 41993) | (b'\xa0\t\xa0\t\xa3\t\xa3\t\xa9\t\xa9\t',) | (3.900914002718255e-33,)
>> Tue May 18 14:56:31 2021 | (b'\xd7\t\xf1\x06',) | (60678, 60678, 61446, 61446, 59142, 59142, 61702, 61702) | (b'\xea\x06\xea\x06\xe1\x06\xe1\x06\xe2\x06\xe2\x06',) | (8.65265205634088e-35,)
>> Tue May 18 14:56:31 2021 | (b'\xa5\x06+\x03',) | (11779, 11779, 13059, 13059, 11267, 11267, 12803, 12803) | (b'0\x030\x03)\x03)\x036\x036\x03',)       | (5.260704472231267e-37,)
>> Tue May 18 14:56:31 2021 | (b'm\x03\xe0\x0b',) | (58123, 58123, 56587, 56587, 56587, 56587, 57355, 57355) | (b'\xdc\x0b\xdc\x0b\xdf\x0b\xdf\x0b\xdc\x0b\xdc\x0b',) | (8.822548835442667e-32,)
>> Tue May 18 14:56:31 2021 | (b'\xca\x0b\xa9\x01',) | (44289, 44289, 42241, 42241, 44033, 44033, 43009, 43009) | (b'\xad\x01\xad\x01\xa7\x01\xa7\x01\xaa\x01\xaa\x01',) | (6.428726314914634e-38,)
>> Tue May 18 14:56:31 2021 | (b'\x91\x01Y\t',) | (18185, 18185, 22537, 22537, 22793, 22793, 22537, 22537) | (b'\\\t\\\tV\tV\t`\t`\t',)                 | (2.684705486700276e-33,)
>> Tue May 18 14:56:32 2021 | (b'\x90\tC\x07',) | (17415, 17415, 15879, 15879, 15111, 15111, 15111, 15111) | (b'=\x07=\x07/\x07/\x07/\x07/\x07',)       | (1.3167647797677552e-34,)
>> Tue May 18 14:56:32 2021 | (b'\xee\x06\xde\x02',) | (61698, 61698, 60418, 60418, 55554, 55554, 61186, 61186) | (b'\xf0\x02\xf0\x02\xee\x02\xee\x02\xfb\x02\xfb\x02',) | (3.6148150782562874e-37,)
>> Tue May 18 14:56:32 2021 | (b'%\x03\xf1\x0b',) | (60683, 60683, 62219, 62219, 62475, 62475, 62219, 62219) | (b'\xef\x0b\xef\x0b\xea\x0b\xea\x0b\xed\x0b\xed\x0b',) | (9.361817448331549e-32,)
>> Tue May 18 14:56:32 2021 | (b'\xd9\x0b\xd4\x01',) | (53249, 53249, 53249, 53249, 52225, 52225, 51969, 51969) | (b'\xcd\x01\xcd\x01\xcd\x01\xcd\x01\xca\x01\xca\x01',) | (7.494034325409519e-38,)
>> Tue May 18 14:56:32 2021 | (b'D\t\x9d\x07',) | (38151, 38151, 37639, 37639, 38919, 38919, 37639, 37639) | (b'\x95\x07\x95\x07\x81\x07\x81\x07\x91\x07\x91\x07',) | (2.1972087857955764e-34,)
>> Tue May 18 14:56:32 2021 | (b'L\x07\x9e\x02',) | (44290, 44290, 45570, 45570, 45826, 45826, 46082, 46082) | (b'\xba\x02\xba\x02\xb1\x02\xb1\x02\xaf\x02\xaf\x02',) | (2.7331808626743143e-37,)
>> Tue May 18 14:56:32 2021 | (b'\xe9\x02\xfa\x0b',) | (64779, 64779, 63243, 63243, 58891, 58891, 64779, 64779) | (b'\xef\x0b\xef\x0b\xfa\x0b\xfa\x0b\x07\x0c\x07\x0c',) | (9.66997094141091e-32,)
>> Tue May 18 14:56:32 2021 | (b'\xf5\x0b\xed\x01',) | (60673, 60673, 64769, 64769, 64513, 64513, 63489, 63489) | (b'\xf8\x01\xf8\x01\xf1\x01\xf1\x01\xf0\x01\xf0\x01',) | (8.743016130817314e-38,)
>> Tue May 18 14:56:33 2021 | (b'\xe2\x01\xba\x08',) | (46856, 46856, 47624, 47624, 49416, 49416, 49160, 49160) | (b'\xc0\x08\xc0\x08\xcf\x08\xcf\x08\xca\x08\xca\x08',) | (1.2279871530842107e-33,)
>> Tue May 18 14:56:33 2021 | (b'\x02\t\xdc\x07',) | (58631, 58631, 59655, 59655, 60167, 60167, 59655, 59655) | (b'\xe8\x07\xe8\x07\xe7\x07\xe7\x07\xde\x07\xde\x07',) | (3.4009333681368304e-34,)
>> Tue May 18 14:56:33 2021 | (b'\x92\x07l\x02',) | (31234, 31234, 30978, 30978, 31234, 31234, 33538, 33538) | (b'\x80\x02\x80\x02}\x02}\x02{\x02{\x02',) | (1.880934454278407e-37,)
>> Tue May 18 14:56:33 2021 | (b'\xab\x02\x10\x0c',) | (63243, 63243, 64523, 64523, 65035, 65035, 524, 524) | (b'\xfa\x0b\xfa\x0b\x02\x0c\x02\x0c\x03\x0c\x03\x0c',) | (1.0480679420067096e-31,)
>> Tue May 18 14:56:33 2021 | (b'\x04\x0c)\x02',) | (9730, 9730, 8450, 8450, 10242, 10242, 9218, 9218) | (b"$\x02$\x02'\x02'\x02 \x02 \x02",)       | (1.1902492389244878e-37,)
>> Tue May 18 14:56:33 2021 | (b'\xf9\x01l\x08',) | (29960, 29960, 30216, 30216, 24584, 24584, 23560, 23560) | (b'm\x08m\x08u\x08u\x08l\x08l\x08',)       | (7.64453271863008e-34,)
>> Tue May 18 14:56:33 2021 | (b'\xb2\x08B\x08',) | (15368, 15368, 14600, 14600, 14856, 14856, 15368, 15368) | (b'>\x08>\x08:\x08:\x089\x089\x08',)       | (5.176897324830509e-34,)
>> Tue May 18 14:56:33 2021 | (b'\xf1\x07C\x02',) | (18946, 18946, 21762, 21762, 16386, 16386, 20482, 20482) | (b'F\x02F\x02L\x02L\x02F\x02F\x02',)       | (1.4033108410234647e-37,)
>> Tue May 18 14:56:34 2021 | (b'o\x02\x08\x0c',) | (2316, 2316, 1036, 1036, 1548, 1548, 64779, 64779) | (b'\x04\x0c\x04\x0c\x00\x0c\x00\x0c\x01\x0c\x01\x0c',) | (1.0018449180448054e-31,)
>> Tue May 18 14:56:34 2021 | (b'\x08\x0cQ\x02',) | (20994, 20994, 20738, 20738, 23554, 23554, 22530, 22530) | (b'U\x02U\x02V\x02V\x02W\x02W\x02',)       | (1.55759682875031e-37,)
>> Tue May 18 14:56:34 2021 | (b'2\x02\x16\x08',) | (5896, 5896, 1544, 1544, 4104, 4104, 7432, 7432) | (b"#\x08#\x08,\x08,\x08'\x08'\x08",)       | (5.116711095713446e-34,)
>> Tue May 18 14:56:34 2021 | (b'l\x08\x91\x08',) | (36360, 36360, 36104, 36104, 35080, 35080, 34824, 34824) | (b'\x89\x08\x89\x08\x88\x08\x88\x08\x86\x08\x86\x08',) | (8.066835492647718e-34,)
>> Tue May 18 14:56:34 2021 | (b'O\x08\x12\x02',) | (8450, 8450, 2050, 2050, 1794, 1794, 6402, 6402) | (b'\x17\x02\x17\x02\x04\x02\x04\x02\x0e\x02\x0e\x02',) | (1.2049431425175207e-37,)
>> Tue May 18 14:56:34 2021 | (b'?\x02\xff\x0b',) | (64779, 64779, 1036, 1036, 1036, 1036, 268, 268) | (b'\x07\x0c\x07\x0c\xff\x0b\xff\x0b\x04\x0c\x04\x0c',) | (1.0249564300257575e-31,)
>> Tue May 18 14:56:34 2021 | (b'\x01\x0c\x90\x02',) | (38914, 38914, 37122, 37122, 35842, 35842, 35586, 35586) | (b'\x8a\x02\x8a\x02\x88\x02\x88\x02\x8a\x02\x8a\x02',) | (2.130730815359966e-37,)
>> Tue May 18 14:56:34 2021 | (b'b\x02\xc5\x07',) | (51207, 51207, 50439, 50439, 50951, 50951, 47623, 47623) | (b'\xd3\x07\xd3\x07\xca\x07\xca\x07\xd1\x07\xd1\x07',) | (3.190281566227111e-34,)
>> Tue May 18 14:56:35 2021 | (b'\r\x08\xe5\x08',) | (55816, 55816, 56584, 56584, 56840, 56840, 54024, 54024) | (b'\xd5\x08\xd5\x08\xd2\x08\xd2\x08\xd4\x08\xd4\x08',) | (1.2941920051129796e-33,)
>> Tue May 18 14:56:35 2021 | (b'\x98\x08\x02\x02',) | (58881, 58881, 54017, 54017, 52737, 52737, 58625, 58625) | (b'\xec\x01\xec\x01\xed\x01\xed\x01\xf0\x01\xf0\x01',) | (8.926689925730225e-38,)
>> Tue May 18 14:56:35 2021 | (b'\x08\x02\xf1\x0b',) | (63499, 63499, 63499, 63499, 64267, 64267, 524, 524) | (b'\xf7\x0b\xf7\x0b\xfa\x0b\xfa\x0b\xfe\x0b\xfe\x0b',) | (9.59293256814107e-32,)
