>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Fri Jun  4 16:40:26 2021 | (b'\xe4\x00\xdc\xa0',) | (55840, 57216, 59648, 61120, 60416, 58176, 56192, 56096) | (b'\xe2 \xea\xe0\xee \xe9 \xe0\x00\xda\xa0',) | 0
>> Fri Jun  4 16:40:26 2021 | (b'\xf5"\xfa-',) | (63236, 60864, 59008, 59168, 61248, 63603, 64237, 62601) | (b'\xea\xe0\xe5\xc0\xe9`\xf2\xa3\xfa-\xf9\x87',) | 0
>> Fri Jun  4 16:40:27 2021 | (b'\xf9@\xfb\xf6',) | (63108, 60640, 59232, 60032, 62432, 64453, 64397, 62304) | (b'\xea@\xe7\xa0\xed`\xf7"\xfc\xc7\xf9`',) | 0
>> Fri Jun  4 16:40:27 2021 | (b'\xf0\x80\xf6f',) | (62537, 60192, 58112, 57984, 59904, 62336, 63234, 61888) | (b'\xe8\x00\xe2 \xe4\xa0\xed\x80\xf5\xc0\xf6 ',) | 0
>> Fri Jun  4 16:40:27 2021 | (b'\xdf\x00\xdc\x80',) | (57824, 60256, 61856, 61280, 58976, 56960, 56768, 58560) | (b'\xee\x00\xf1\xa0\xec\x80\xe3`\xdd`\xdf\xc0',) | 0
>> Fri Jun  4 16:40:27 2021 | (b'\xf0`\xf7t',) | (63232, 61152, 58880, 58368, 59936, 62368, 63680, 62694) | (b'\xeb\x80\xe4\x80\xe5\x80\xed\x80\xf6 \xf8 ',) | 0
>> Fri Jun  4 16:40:27 2021 | (b'\xe2`\xe8\xa0',) | (62144, 63682, 62889, 60480, 58496, 58496, 60480, 62886) | (b'\xf8\xa3\xf3\x00\xe9@\xe3\x80\xe6\x80\xef\xc0',) | 0
>> Fri Jun  4 16:40:27 2021 | (b'\xf1\xe0\xf9\xf2',) | (64336, 62464, 60064, 59072, 60288, 62752, 64425, 63887) | (b'\xf0\xa0\xe8\xa0\xe7\xa0\xee`\xf7\xe0\xfb\xb8',) | 0
>> Fri Jun  4 16:40:27 2021 | (b'\xf3&\xf6\xa0',) | (61888, 59456, 57952, 58592, 60864, 62912, 63010, 61027) | (b'\xe5@\xe2\x00\xe7 \xf0\x84\xf6\xc0\xf4\x00',) | 0
>> Fri Jun  4 16:40:27 2021 | (b'\xe9\xe0\xee\xc0',) | (60320, 58016, 56192, 56320, 58336, 60576, 61184, 59648) | (b'\xdf\xe0\xda\xc0\xde@\xe7`\xee`\xee\x00',) | 0
>> Fri Jun  4 16:40:28 2021 | (b'\xec@\xe7\xc0',) | (60192, 62560, 64558, 64576, 62592, 60256, 59520, 60960) | (b'\xf7\xe0\xfd\xc7\xfa\x96\xf1%\xe9`\xe9@',) | 0
>> Fri Jun  4 16:40:28 2021 | (b'\xf5\x8a\xed`',) | (58816, 58720, 60736, 63205, 64077, 62661, 60160, 58624) | (b'\xe7\xc0\xf0\xc0\xf9\r\xf9G\xf1`\xe8\x00',) | 0
>> Fri Jun  4 16:40:28 2021 | (b'\xe5@\xec@',) | (63074, 64182, 62985, 60512, 58784, 59200, 61408, 63616) | (b'\xf9\xf8\xf2\xc0\xe9 \xe5\x00\xe9\xc0\xf3@',) | 0
>> Fri Jun  4 16:40:28 2021 | (b'\xec\x00\xe6`',) | (59520, 61824, 63955, 64102, 62208, 59808, 58848, 60128) | (b'\xf4\x80\xfa\xd5\xf8@\xef \xe7\x00\xe6`',) | 0
>> Fri Jun  4 16:40:28 2021 | (b'\xe9\x00\xe1 ',) | (55904, 55936, 57888, 60160, 60832, 59360, 56992, 55712) | (b'\xdc`\xe5 \xec\x80\xec@\xe4\xa0\xdc ',) | 0
>> Fri Jun  4 16:40:28 2021 | (b'\xed@\xf6\xc6',) | (64360, 63104, 60640, 58944, 59392, 61664, 63840, 64132) | (b'\xf3@\xe9\xa0\xe5\xa0\xea@\xf3\xc0\xfa\xa0',) | 0
>> Fri Jun  4 16:40:28 2021 | (b'\xf4\x02\xf9G',) | (63104, 60704, 58752, 58816, 60832, 63200, 63948, 62368) | (b'\xea\x00\xe4\xa0\xe7\xc0\xf1$\xf8\xf2\xf8\xa0',) | 0
>> Fri Jun  4 16:40:29 2021 | (b'\xf2 \xee\xa0',) | (58784, 56928, 57088, 59168, 61440, 62080, 60480, 58080) | (b'\xde \xe1\xc0\xea\xe0\xf2 \xf1 \xe8\xe0',) | 0
>> Fri Jun  4 16:40:29 2021 | (b'\xee\x00\xe5\xe0',) | (57728, 58688, 60992, 62848, 62594, 60512, 58272, 57696) | (b'\xe7\x80\xf1\x00\xf6\x00\xf2 \xe8\xc0\xe1\x80',) | 0
>> Fri Jun  4 16:40:29 2021 | (b'\xe8\x00\xe7`',) | (61024, 63552, 64786, 63634, 61184, 59392, 59744, 61888) | (b'\xfa\x89\xfc \xf5c\xeb\xa0\xe7 \xeb\xa0',) | 0
>> Fri Jun  4 16:40:29 2021 | (b'\xf4B\xf8%',) | (62437, 60000, 58368, 58880, 61088, 63232, 63526, 61664) | (b'\xe7\xa0\xe3\xa0\xe8@\xf1\xa0\xf8@\xf6K',) | 0
>> Fri Jun  4 16:40:29 2021 | (b'\xef\xc0\xeb\xa0',) | (58016, 56512, 57088, 59264, 61312, 61440, 59584, 57312) | (b'\xdc\xa0\xe1\xe0\xeb@\xf1@\xee\xe0\xe5\xe0',) | 0
>> Fri Jun  4 16:40:29 2021 | (b'\xf0 \xf4\xe0',) | (61792, 59392, 57568, 57728, 59840, 62081, 62624, 60960) | (b'\xe4\xa0\xdf\xe0\xe3\x80\xec\xe0\xf4-\xf3`',) | 0
>> Fri Jun  4 16:40:29 2021 | (b'\xe6 \xef\x00',) | (63488, 63844, 62016, 59552, 58464, 59584, 61985, 63756) | (b'\xf7j\xee\xa0\xe6`\xe5\x00\xeb\xc0\xf5@',) | 0
>> Fri Jun  4 16:40:30 2021 | (b'\xea`\xe5\xe0',) | (59744, 62208, 64328, 64354, 62304, 59872, 59072, 60512) | (b'\xf6H\xfcB\xf9 \xef\xa0\xe7\xc0\xe7\xa0',) | 0
>> Fri Jun  4 16:40:30 2021 | (b'\xfb\x07\xf8\x06',) | (61216, 59264, 59360, 61440, 63797, 64440, 62856, 60384) | (b"\xe6\xc0\xea\x00\xf3'\xfa\xc0\xfau\xf2`",) | 0
>> Fri Jun  4 16:40:30 2021 | (b'\xdd\x00\xdd ',) | (58528, 60832, 61696, 60416, 58048, 56544, 57152, 59328) | (b'\xef\x80\xef\xe3\xe8\x80\xdf\xa0\xdc`\xe1`',) | 0
>> Fri Jun  4 16:40:30 2021 | (b'\xf5j\xf4\x06',) | (60352, 58272, 57952, 59680, 62112, 63168, 61984, 59552) | (b'\xe2 \xe4\x00\xec\x80\xf5\x00\xf6 \xef\x00',) | 0
>> Fri Jun  4 16:40:30 2021 | (b'\xef\xa0\xf9@',) | (64999, 63793, 61280, 59584, 60064, 62304, 64544, 64891) | (b'\xf6\x00\xec`\xe8@\xec\xc0\xf6r\xfd`',) | 0
>> Fri Jun  4 16:40:30 2021 | (b'\xfae\xf5\x8a',) | (60480, 58912, 59552, 61920, 64008, 64165, 62208, 59808) | (b'\xe6 \xeb\x80\xf5%\xfbR\xf8\xa0\xef`',) | 0
>> Fri Jun  4 16:40:30 2021 | (b'\xfb \xf7\x80',) | (61056, 59232, 59520, 61696, 63923, 64385, 62720, 60320) | (b'\xe7@\xeb`\xf4\xc7\xfb\xe3\xfap\xf1\xe0',) | 0
>> Fri Jun  4 16:40:30 2021 | (b'\xe0`\xe8\xe0',) | (61856, 62208, 60384, 57952, 56960, 58048, 60448, 62208) | (b'\xf1 \xe8\xc0\xe0\xa0\xdf`\xe5\xc0\xee\xe0',) | 0
>> Fri Jun  4 16:40:31 2021 | (b'\xed\xc0\xf3@',) | (61632, 59328, 57440, 57504, 59456, 61728, 62368, 60832) | (b'\xe4\x00\xde\xe0\xe1\xe0\xeb\x00\xf2\xc0\xf2@',) | 0
>> Fri Jun  4 16:40:31 2021 | (b'\xfap\xf4\x00',) | (60128, 59104, 60320, 62793, 64537, 64079, 61760, 59520) | (b'\xe7`\xee`\xf8J\xfc\xb9\xf7\xe0\xed\xe0',) | 0
>> Fri Jun  4 16:40:31 2021 | (b'\xe7`\xf0\xe0',) | (63872, 63891, 61760, 59360, 58592, 60032, 62592, 64160) | (b'\xf7\x80\xee \xe6 \xe6\x00\xed\xc0\xf7G',) | 0
>> Fri Jun  4 16:40:31 2021 | (b'\xf0`\xf6\x00',) | (62368, 60064, 58112, 58016, 59904, 62272, 63072, 61696) | (b'\xe7\xa0\xe2\x00\xe4\xe0\xed\xa0\xf5f\xf5`',) | 0
>> Fri Jun  4 16:40:31 2021 | (b'\xe9\xa0\xe1\x80',) | (56512, 57312, 59616, 61504, 61440, 59456, 57216, 56640) | (b'\xe2\xe0\xeb\xe0\xf1%\xed\xa0\xe4\xa0\xdd\xe0',) | 0
>> Fri Jun  4 16:40:31 2021 | (b'\xf0\x00\xe8\xe0',) | (59392, 61184, 63726, 64864, 63661, 61152, 59360, 59776) | (b'\xf2`\xfb\x00\xfc\x9b\xf5`\xeb\x80\xe7`',) | 0
>> Fri Jun  4 16:40:31 2021 | (b'\xe8\x00\xea ',) | (62336, 64677, 65153, 63328, 60768, 59552, 60640, 63136) | (b'\xfe\x1e\xfc\xc6\xf4\x00\xeb \xe9 \xf0\x00',) | 0
>> Fri Jun  4 16:40:31 2021 | (b'\xe5\xe0\xed\xe0',) | (63496, 64470, 63046, 60512, 58912, 59552, 61920, 64078) | (b'\xfa\xc4\xf3\x00\xe9\x80\xe6 \xeb\x80\xf5`',) | 0
>> Fri Jun  4 16:40:32 2021 | (b'\xe0\xa0\xde\xe0',) | (58560, 61024, 62437, 61664, 59360, 57440, 57472, 59456) | (b'\xf1@\xf3\xe1\xed\xe0\xe4@\xdf \xe2 ',) | 0
>> Fri Jun  4 16:40:32 2021 | (b'\xe4\xa0\xee\x00',) | (62635, 62112, 59808, 57760, 57568, 59328, 61696, 62656) | (b'\xef\xa0\xe6 \xe0 \xe2 \xeb\x00\xf3 ',) | 0
>> Fri Jun  4 16:40:32 2021 | (b'\xe4\x80\xe6\x00',) | (61120, 63458, 64073, 62464, 60064, 58784, 59648, 62048) | (b'\xf9\xc7\xf9 \xf1\x00\xe8 \xe5\xa0\xeb\xc0',) | 0
>> Fri Jun  4 16:40:32 2021 | (b'\xe9@\xe4`',) | (59168, 61440, 63569, 63744, 61856, 59456, 58560, 59808) | (b'\xf3D\xf9\xc7\xf7\xa0\xee\xa0\xe6\xa0\xe5\xc0',) | 0
>> Fri Jun  4 16:40:32 2021 | (b'\xe4\xe0\xe8\x00',) | (61856, 64000, 64128, 62112, 59616, 58720, 60096, 62624) | (b'\xfb@\xf8\xa5\xef`\xe7\x00\xe6`\xed\xc0',) | 0
>> Fri Jun  4 16:40:32 2021 | (b'\xe9`\xe1\xc0',) | (55968, 55840, 57696, 60000, 60864, 59552, 57184, 55680) | (b'\xdb\xe0\xe4@\xec \xec\xa0\xe5@\xdc\x80',) | 0
>> Fri Jun  4 16:40:32 2021 | (b'\xe5\x00\xdf@',) | (55008, 53920, 54880, 57184, 58912, 58560, 56448, 54368) | (b'\xd2\xc0\xd9\x00\xe2\x00\xe6\x80\xe2\xa0\xd9\xe0',) | 0
>> Fri Jun  4 16:40:32 2021 | (b'\xd4\xa0\xdb`',) | (58528, 59552, 58432, 56128, 54560, 55008, 57088, 59104) | (b'\xe7\xe0\xe1 \xd8`\xd4\xa0\xd8\xe0\xe1\xe0',) | 0
>> Fri Jun  4 16:40:33 2021 | (b'\xb2 \xb5\x00',) | (45440, 43616, 42368, 42848, 44544, 46176, 46336, 44928) | (b'\xa8`\xa5\xa0\xa9`\xb0`\xb5`\xb3\x80',) | 0
>> Fri Jun  4 16:40:33 2021 | (b'\x9b`\xa0 ',) | (40832, 39360, 37888, 37600, 38688, 40320, 41120, 40448) | (b'\x97\xa0\x93 \x94\x00\x99`\x9f\x00\xa0`',) | 0
>> Fri Jun  4 16:40:33 2021 | (b'\x88@\x87 ',) | (35040, 36608, 37600, 37056, 35712, 34912, 34688, 35360) | (b'\x91\x00\x93\x00\x8f\x00\x8a \x87\xe0\x87\xe0',) | 0
>> Fri Jun  4 16:40:33 2021 | (b'\x80`\x81 ',) | (33024, 33056, 33056, 33056, 33024, 33056, 33056, 33056) | (b'\x81 \x81 \x81 \x81\x00\x81 \x81 ',)    | 0
>> Fri Jun  4 16:40:33 2021 | (b'\x80`\x81\x00',) | (33024, 33024, 33024, 33024, 33056, 33056, 33056, 33024) | (b'\x81 \x81 \x81 \x81 \x81 \x81\x00',)    | 0
>> Fri Jun  4 16:40:33 2021 | (b'\x80`\x81\x00',) | (33024, 33024, 33024, 33024, 33024, 33024, 33024, 33024) | (b'\x81\x00\x81\x00\x81 \x81 \x81 \x81 ',) | 0
>> Fri Jun  4 16:40:33 2021 | (b'\x80`\x81\x00',) | (33024, 33024, 33024, 33024, 33024, 33024, 33056, 33056) | (b'\x81 \x81 \x81 \x81 \x81 \x81 ',)       | 0
>> Fri Jun  4 16:40:33 2021 | (b'\x80`\x81\x00',) | (33024, 33024, 33024, 33056, 33056, 33056, 33056, 33056) | (b'\x81 \x81 \x81 \x81 \x81 \x81\x00',)    | 0
>> Fri Jun  4 16:40:33 2021 | (b'\x80`\x81\x00',) | (33056, 33056, 33024, 33056, 33056, 33056, 33056, 33056) | (b'\x81 \x81 \x81 \x81 \x81 \x81 ',)       | 0
>> Fri Jun  4 16:40:34 2021 | (b'\x80`\x81\x00',) | (33024, 33024, 33024, 33024, 33024, 33024, 33024, 33024) | (b'\x81\x00\x81\x00\x81 \x81 \x81 \x81 ',) | 0
>> Fri Jun  4 16:40:34 2021 | (b'\x80`\x81\x00',) | (33024, 33024, 33024, 33024, 33056, 33056, 33056, 33056) | (b'\x81 \x81 \x81 \x81 \x81 \x81 ',)       | 0
>> Fri Jun  4 16:40:34 2021 | (b'\x80`\x81\x00',) | (33024, 33024, 33024, 33056, 33056, 33056, 33056, 33056) | (b'\x81 \x81 \x81 \x81 \x81 \x81 ',)       | 0
>> Fri Jun  4 16:40:34 2021 | (b'\x80`\x81\x00',) | (33024, 33024, 33024, 33056, 33056, 33056, 33024, 33056) | (b'\x81 \x81 \x81 \x81 \x81 \x81\x00',)    | 0
>> Fri Jun  4 16:40:34 2021 | (b'\x80`\x81\x00',) | (33024, 33024, 33024, 33056, 33056, 33056, 33056, 33024) | (b'\x81 \x81 \x81 \x81 \x81 \x81 ',)       | 0
>> Fri Jun  4 16:40:34 2021 | (b'\x80`\x81\x00',) | (33024, 33024, 33024, 33024, 33024, 33024, 33056, 33056) | (b'\x81 \x81 \x81 \x81 \x81 \x81 ',)       | 0
>> Fri Jun  4 16:40:34 2021 | (b'\x80`\x81\x00',) | (33024, 33024, 33024, 33056, 33056, 33056, 33056, 33056) | (b'\x81 \x81 \x81 \x81 \x81\x00\x81 ',)    | 0
>> Fri Jun  4 16:40:34 2021 | (b'\x80`\x81\x00',) | (33024, 33024, 33024, 33056, 33056, 33056, 33024, 33056) | (b'\x81 \x81 \x81 \x81 \x81 \x81\x00',)    | 0
>> Fri Jun  4 16:40:35 2021 | (b'\x80`\x81\x00',) | (33024, 33024, 33024, 33024, 33024, 33056, 33056, 33056) | (b'\x81 \x81\x00\x81 \x81 \x81 \x81 ',)    | 0
>> Fri Jun  4 16:40:35 2021 | (b'\x80`\x81\x00',) | (33024, 33024, 33024, 33024, 33024, 33024, 33024, 33056) | (b'\x81 \x81 \x81 \x81 \x81 \x81 ',)       | 0
>> Fri Jun  4 16:40:35 2021 | (b'\xd5@\xd9\x80',) | (58080, 59808, 59520, 57440, 55328, 54848, 56416, 58720) | (b'\xe9\xe0\xe6\x00\xdd\x00\xd6`\xd7`\xdf ',) | 0
>> Fri Jun  4 16:40:35 2021 | (b'\x0b\xc2\r\x0b',) | (5839, 8623, 9423, 7727, 4847, 3215, 4143, 6863) | (b'#\xaf#o\x1a/\x0fO\x0c\x0f\x12\xcf',)    | 0
>> Fri Jun  4 16:40:35 2021 | (b'\x7f\xff\x7f\xff',) | (29871, 26223, 25199, 27631, 31471, 32767, 32271, 28591) | (b'c\xefd\xafp\xef\x7f\x0f\x7f\xffy\xcf',) | 0
>> Fri Jun  4 16:40:35 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:35 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:35 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:35 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:36 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:36 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:36 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:36 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:36 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:36 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:36 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:36 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:37 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:37 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:37 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:37 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:37 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:37 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:37 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:37 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:37 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:38 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:38 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:38 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:38 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:38 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767) | (b'\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Fri Jun  4 16:40:38 2021 | (b'\xde\xe0\xd7\x80',) | (54208, 55200, 57472, 59168, 58816, 56704, 54624, 54208) | (b'\xda\x00\xe3 \xe7\x80\xe3\x80\xda\xa0\xd4`',) | 0
>> Fri Jun  4 16:40:39 2021 | (b'\xbf\xa0\xc6\x00',) | (50944, 49376, 47392, 46688, 47744, 49760, 51040, 50528) | (b'\xbe\x00\xb7\xa0\xb7@\xbd@\xc4\xc0\xc7\x80',) | 0
>> Fri Jun  4 16:40:39 2021 | (b'\xb5\xe0\xbb`',) | (50048, 51008, 50144, 48224, 46816, 47040, 48736, 50528) | (b'\xc6\xc0\xc1\xa0\xba \xb6`\xb9\xe0\xc1 ',) | 0
>> Fri Jun  4 16:40:39 2021 | (b'\xbc\xa0\xc0\x00',) | (48288, 46304, 45024, 45344, 47136, 48832, 48992, 47520) | (b'\xb2 \xaf\x00\xb2\xe0\xba`\xbf\xc0\xbe\x00',) | 0
>> Fri Jun  4 16:40:39 2021 | (b'\xbd\x80\xc4\xc0',) | (51040, 49824, 47872, 46752, 47392, 49312, 50912, 50848) | (b'\xc0\x00\xb8\xc0\xb6\x80\xbb \xc2\xe0\xc7`',) | 0
>> Fri Jun  4 16:40:39 2021 | (b'\xb8\xc0\xc0`',) | (50784, 50528, 48800, 47040, 46688, 48000, 49952, 50880) | (b'\xc3\x80\xbc\x00\xb6`\xb7\xa0\xbe`\xc5`',) | 0
>> Fri Jun  4 16:40:39 2021 | (b'\xc2\xe0\xbd\x00',) | (46688, 46176, 47456, 49440, 50528, 49696, 47712, 46176) | (b'\xb5@\xbc\x00\xc3`\xc5`\xc0@\xb8@',)    | 0
>> Fri Jun  4 16:40:39 2021 | (b'\xb8@\xb5\x00',) | (47136, 49120, 50688, 50592, 48864, 47008, 46464, 47680) | (b'\xc2\x00\xc6\x80\xc3\xc0\xbc \xb6\x00\xb6\x80',) | 0
>> Fri Jun  4 16:40:39 2021 | (b'\xbb`\xc1\x00',) | (49280, 47584, 45824, 45440, 46688, 48608, 49568, 48768) | (b'\xb7 \xb1\xe0\xb2\xe0\xb9\xa0\xc0\x80\xc2\x00',) | 0
>> Fri Jun  4 16:40:39 2021 | (b'\xc3`\xc1\x80',) | (47776, 46112, 45952, 47456, 49376, 50176, 49120, 47072) | (b'\xb3`\xb5 \xbc\x00\xc2\xa0\xc2\xe0\xbd\x00',) | 0
>> Fri Jun  4 16:40:40 2021 | (b'\xb8 \xbf ',) | (50848, 51168, 49760, 47776, 46848, 47712, 49664, 51136) | (b'\xc6\x80\xbf\xa0\xb8\xa0\xb7\x80\xbc\xe0\xc4\xa0',) | 0
>> Fri Jun  4 16:40:40 2021 | (b'\xc1\x00\xba`',) | (47040, 48064, 50080, 51424, 50976, 49088, 47360, 47200) | (b'\xbe@\xc6\x00\xc9`\xc5 \xbd`\xb8\x00',) | 0
>> Fri Jun  4 16:40:40 2021 | (b'\xc1`\xba\xe0',) | (46688, 47200, 49056, 50720, 50848, 49312, 47360, 46688) | (b'\xba\x80\xc2`\xc7`\xc5`\xbd\xe0\xb7`',) | 0
>> Fri Jun  4 16:40:40 2021 | (b'\xb5\xa0\xb2\xe0',) | (46656, 48672, 50208, 50016, 48224, 46368, 45952, 47264) | (b'\xc0\x80\xc4\xe0\xc1\xc0\xba \xb4`\xb5 ',) | 0
>> Fri Jun  4 16:40:40 2021 | (b'\xc4\xe0\xbf`',) | (47200, 46560, 47616, 49568, 50784, 50208, 48384, 46752) | (b'\xb6`\xbc\x80\xc3\xe0\xc6\x80\xc2`\xba`',) | 0
>> Fri Jun  4 16:40:40 2021 | (b'\xc4\xa0\xbd\xe0',) | (47744, 48608, 50592, 52128, 51872, 50048, 48224, 47840) | (b'\xc0`\xc8@\xcc\x00\xc8`\xc0\x80\xba\xe0',) | 0
>> Fri Jun  4 16:40:40 2021 | (b'\xc2\x80\xca ',) | (52640, 51552, 49504, 48224, 48640, 50560, 52320, 52480) | (b'\xc6\xe0\xbf \xbc \xc0`\xc8`\xcd`',)    | 0
>> Fri Jun  4 16:40:40 2021 | (b'\xc1\x00\xc8\xc0',) | (52992, 52608, 50784, 48992, 48736, 50208, 52192, 53024) | (b'\xcb`\xc3\x80\xbe \xbf\xa0\xc6\xc0\xcd\xc0',) | 0
>> Fri Jun  4 16:40:41 2021 | (b'\xbf`\xc3\x00',) | (52032, 53664, 53504, 51712, 49824, 49376, 50720, 52768) | (b'\xd2 \xce\xe0\xc7\x00\xc1\x00\xc1\xe0\xc8\xa0',) | 0
>> Fri Jun  4 16:40:41 2021 | (b'\x06\xef\x07\xd3',) | (54, 63051, 62016, 63366, 448, 2213, 1512, 64552) | (b'\xf3\x85\xf2\xe0\xfa\xe0\x05\x1d\x08\xc0\x03Y',) | 0
>> Fri Jun  4 16:40:41 2021 | (b'\r\x0f\x0c\xef',) | (5551, 8367, 9583, 8111, 5263, 3436, 4015, 6639) | (b'#o$o\x1c\x0f\x11O\x0c\xef\x12\x8f',)    | 0
