>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Thu Jun  3 16:56:23 2021 | (b'}\x0f\x81\xc0',) | (32299, 30816, 30432, 29152, 28256, 27520, 28160, 29024) | (b'r`x`}`\x80\x00\x83\t\x82\x97',)         | 0
>> Thu Jun  3 16:56:23 2021 | (b'h j\x00',) | (27392, 27872, 28704, 29792, 31040, 31936, 32786, 32985) | (b'\x802|\xe0x\xa0t`p\x00l\xf2',)          | 0
>> Thu Jun  3 16:56:23 2021 | (b't\xa0x\xc0',) | (32128, 33024, 32527, 32502, 32810, 29952, 29312, 28448) | (b'l@l\x00l\xe0l`q\x80v`',)                | 0
>> Thu Jun  3 16:56:23 2021 | (b'm`k\xa0',) | (27552, 28407, 28896, 29696, 31744, 32099, 33100, 33254) | (b'\x81K\x7f\x80y\x80x"q m\xa0',)          | 0
>> Thu Jun  3 16:56:23 2021 | (b'\x7f\x0f\x80&',) | (31744, 31392, 29952, 28128, 27840, 27104, 27648, 28000) | (b'p\xf9u y`~`\x80\x00\x81n',)             | 0
>> Thu Jun  3 16:56:23 2021 | (b'x\x00|g',) | (32527, 33013, 32497, 32480, 30816, 29984, 28768, 28064) | (b'k\x00k`m\x80q`u\xe0x\xe0',)             | 0
>> Thu Jun  3 16:56:24 2021 | (b'}\x0f\x80\x00',) | (32934, 32928, 32192, 30432, 29568, 28800, 27712, 27264) | (b'l`m\x80r\x00y\x0fy\xc0|\x00',)          | 0
>> Thu Jun  3 16:56:24 2021 | (b'\x80\xa4\x80\xd0',) | (32224, 30465, 30945, 28896, 28390, 26912, 28256, 28704) | (b't\x00x\xe7{`\x80\xab\x83\x1d\x82@',)    | 0
>> Thu Jun  3 16:56:24 2021 | (b'f\xe0m\x80',) | (28672, 28832, 30720, 31622, 32141, 33544, 33102, 33024) | (b'~\x04w@u\xc0p`l n`',)                   | 0
>> Thu Jun  3 16:56:24 2021 | (b't\x00v\xc0',) | (32260, 32230, 33357, 32768, 32147, 31360, 30080, 29088) | (b'm\xa0k@l`m\xa0p`u\x80',)                | 0
>> Thu Jun  3 16:56:24 2021 | (b'~\xf3\x80\r',) | (32816, 32238, 30592, 29568, 28864, 27648, 27232, 27648) | (b'l\x80q\xa0v\xc0|\x00|\xc0\x81\x0f',)    | 0
>> Thu Jun  3 16:56:24 2021 | (b'x }\x80',) | (33455, 33216, 33379, 32515, 31584, 30304, 29312, 28448) | (b'l`m\x80n\xe0r\x00x\x00{@',)             | 0
>> Thu Jun  3 16:56:24 2021 | (b'\x81\x00}\xa0',) | (32527, 30981, 30435, 28896, 28672, 27104, 27872, 27872) | (b't\x00v\xa0zg~\xf9\x81\x8c\x82#',)       | 0
>> Thu Jun  3 16:56:25 2021 | (b'u@y@',) | (32297, 32918, 32768, 32465, 31488, 30304, 28896, 28832) | (b'k\x00k\x80k\x00r\xa0s\x80y\xa0',)       | 0
>> Thu Jun  3 16:56:25 2021 | (b'~D|@',) | (31072, 29856, 28768, 28096, 27552, 27648, 28320, 29088) | (b'u z!~ \x7f\xad\x82\xa7\x80>',)          | 0
>> Thu Jun  3 16:56:25 2021 | (b'q\x80l\xe0',) | (27648, 27648, 27680, 28288, 29792, 30912, 31616, 32616) | (b'\x83\x94\x7fJ}\x80z u@s ',)             | 0
>> Thu Jun  3 16:56:25 2021 | (b'k p\x00',) | (29952, 30912, 32305, 33024, 33194, 33490, 32452, 31328) | (b'v\xa0s n`l\x00m`n ',)                   | 0
>> Thu Jun  3 16:56:25 2021 | (b'p v`',) | (31616, 32300, 33551, 33792, 33582, 33230, 30432, 30592) | (b'r\x80l\xe0m\x80m\x80p s\x80',)          | 0
>> Thu Jun  3 16:56:25 2021 | (b'h\xe0i`',) | (27808, 28384, 29536, 30816, 31744, 32527, 33165, 32777) | (b'}\xf0y@u p\xe2n`k\x00',)                | 0
>> Thu Jun  3 16:56:25 2021 | (b'}\x0fz\xc0',) | (30912, 29344, 28160, 28096, 27744, 27840, 28768, 29536) | (b'x\x00}J\x80\x00\x80\xc0\x81\xb0~`',)    | 0
>> Thu Jun  3 16:56:25 2021 | (b't\xc0p\x00',) | (27885, 28032, 27872, 28896, 29792, 30949, 31941, 32842) | (b'\x83\x91\x82\xa9\x80qz\xa0x\x80r\xc0',) | 0
>> Thu Jun  3 16:56:26 2021 | (b'v\xc0{B',) | (33089, 32617, 33240, 31792, 30784, 30336, 28384, 28160) | (b'l\x00j`n\xc0r v`{`',)                   | 0
>> Thu Jun  3 16:56:26 2021 | (b'k\x80p\x00',) | (30112, 31200, 31970, 32903, 33227, 32448, 32079, 30752) | (b's o\xc0l`k\x00k\x00n\xc0',)             | 0
>> Thu Jun  3 16:56:26 2021 | (b'y\x80|\xc0',) | (32972, 32960, 32661, 31856, 30720, 29568, 28352, 27648) | (b'k\xa0k\x80l\xf0r\xe0u\xc0|\x00',)       | 0
>> Thu Jun  3 16:56:26 2021 | (b'v\x00{\x00',) | (32448, 33264, 32982, 32069, 31136, 30592, 28896, 28128) | (b'l k\x00l p\xc0s\x00w\x80',)             | 0
>> Thu Jun  3 16:56:26 2021 | (b'o\x80w ',) | (31616, 32128, 33210, 33024, 32326, 31488, 30208, 29440) | (b'n\x80j k`l\x00o\xa0t\x00',)             | 0
>> Thu Jun  3 16:56:26 2021 | (b'h\xc0j\xc0',) | (28384, 29184, 30432, 31744, 32527, 33130, 33120, 32480) | (b'{\x00v\xc0q\xc0m\xc0k\x80k\x00',)       | 0
>> Thu Jun  3 16:56:26 2021 | (b'p\x00l\xa0',) | (27424, 27520, 27872, 28480, 29792, 31104, 32041, 32854) | (b'\x81\xea~\xa0\x7f\x80z\x84s\x80q\xa0',) | 0
>> Thu Jun  3 16:56:27 2021 | (b'k\x00n\xe2',) | (30336, 31232, 32128, 32919, 33135, 32663, 31880, 30720) | (b't\x00p\xe0l\x00j\x80l\xe0n@',)          | 0
>> Thu Jun  3 16:56:27 2021 | (b'~\xe1\x81\x0f',) | (33353, 32883, 32320, 30432, 29696, 28906, 27392, 27648) | (b'p\x00o\x80v\x80x\xfc~\xa3\x81\x87',)    | 0
>> Thu Jun  3 16:56:27 2021 | (b'o v\x00',) | (31616, 32197, 33128, 32803, 32608, 31968, 30240, 29504) | (b'p\x00i\x80l\xf6l\xc0m\x80t\xa0',)       | 0
>> Thu Jun  3 16:56:27 2021 | (b'i\x00k\x00',) | (28384, 29280, 30752, 31488, 32768, 33178, 32768, 32486) | (b'x\x80v\x00r k j`j\xa0',)                | 0
>> Thu Jun  3 16:56:27 2021 | (b'n\xa0m\x80',) | (27776, 27648, 28128, 29472, 30080, 31168, 32352, 32914) | (b'\x81\x8a\x80\xd8}\rx u\x80q`',)         | 0
>> Thu Jun  3 16:56:27 2021 | (b'm\xe0l ',) | (27872, 28128, 28864, 29952, 31212, 32256, 33161, 33558) | (b'\x81g\x80\x00|Cv\xa0r@n\xe0',)          | 0
>> Thu Jun  3 16:56:27 2021 | (b'i\xe0i\xa0',) | (27488, 29152, 29472, 32192, 32128, 31904, 33440, 32508) | (b'{`z\xa0r\xc0n\xefl\xf0i\xc0',)          | 0
>> Thu Jun  3 16:56:27 2021 | (b'\x7f8\x806',) | (32984, 32069, 31424, 30208, 29184, 28128, 27520, 27648) | (b'n p\xe0u z\x00}\xc0\x80\xa5',)          | 0
>> Thu Jun  3 16:56:28 2021 | (b'{\xa0x\xe0',) | (29696, 28864, 27968, 27296, 27520, 28160, 28896, 30144) | (b'z\x80}\xa0\x80\xca\x81g\x7fP|\x00',)    | 0
>> Thu Jun  3 16:56:28 2021 | (b'\x80\xcf\x80\xd2',) | (34048, 32903, 31859, 31616, 29984, 28672, 28672, 27744) | (b'l p`s\xa0x\x00|b\x81P',)                | 0
>> Thu Jun  3 16:56:28 2021 | (b'h\xa0l\x00',) | (29120, 29792, 31241, 32163, 32527, 33024, 32448, 31424) | (b'x\xa0q\xc0o\x80m@l\x00k\x00',)          | 0
>> Thu Jun  3 16:56:28 2021 | (b'{`x`',) | (29728, 28704, 28000, 27392, 27424, 28096, 28864, 29952) | (b'y\xe3}\x89\x80\x00\x81\x00~\xa9{\x80',) | 0
>> Thu Jun  3 16:56:28 2021 | (b'w\x03}\x80',) | (32373, 33039, 32891, 32128, 30816, 30304, 28672, 27776) | (b'l\x00l\x00l\xecp`v y\xc0',)             | 0
>> Thu Jun  3 16:56:28 2021 | (b'\x7fi}\xe0',) | (31520, 30304, 28768, 28320, 27456, 27104, 27872, 28704) | (b's\x80x\x80}3\x7fK\x81F\x80c',)          | 0
>> Thu Jun  3 16:56:28 2021 | (b'|\x00z`',) | (29824, 28896, 28352, 27648, 28000, 28384, 29760, 30720) | (b'|\x00\x81\x80\x82\x17\x82F\x81G|\xc0',) | 0
>> Thu Jun  3 16:56:29 2021 | (b'{\x80\x7fO',) | (32816, 32518, 32517, 31269, 30176, 28768, 28000, 27520) | (b'k@m\x80p\xe2t`y\xc0}\xc5',)             | 0
>> Thu Jun  3 16:56:29 2021 | (b'm\xe0r`',) | (30720, 31840, 32608, 33039, 32768, 32273, 31232, 30144) | (b'p\xf4l\xe0l`j\x00m\xc0p\xe0',)          | 0
>> Thu Jun  3 16:56:29 2021 | (b't\x00w\xa0',) | (32265, 32905, 33039, 33110, 32352, 31010, 30144, 29056) | (b'm`k\x00l\xe0m\x80q\xe0v ',)             | 0
>> Thu Jun  3 16:56:29 2021 | (b'\x81\x88~\x10',) | (32165, 31522, 30444, 28896, 28397, 27840, 27648, 28397) | (b'p\xe0v\xe0{\x80~\xa4\x80\xa2\x83\x93',) | 0
>> Thu Jun  3 16:56:29 2021 | (b'~\ty\xe4',) | (30753, 29088, 28320, 27648, 27232, 27648, 28389, 29184) | (b'v\xc0z\xc0~i\x80\xc0\x80\x1f~\xa5',)    | 0
>> Thu Jun  3 16:56:29 2021 | (b'y@}\xc0',) | (33024, 32867, 32608, 31629, 30304, 29312, 28512, 27552) | (b'k\x00l\x80n\xe0s`t`{\xc0',)             | 0
>> Thu Jun  3 16:56:29 2021 | (b'n\xa0t\x00',) | (31392, 31968, 32770, 32823, 32669, 31744, 30912, 29568) | (b'n\xe0l\xe0k\x00j\xa0n\x00q@',)          | 0
>> Thu Jun  3 16:56:30 2021 | (b'p\xe0l`',) | (28384, 27104, 28800, 30176, 30272, 30208, 33455, 32768) | (b'\x82v\x83O{,z@u p\xe0',)                | 0
>> Thu Jun  3 16:56:30 2021 | (b'x\xa0u\xe0',) | (29184, 28096, 27392, 27552, 27744, 28672, 29600, 30912) | (b'}@~\xf0\x80=\x80 |\xf8x\xa0',)          | 0
>> Thu Jun  3 16:56:30 2021 | (b'n`s\x00',) | (30816, 31890, 32854, 33039, 33164, 32352, 31168, 30400) | (b'q\xc0m\xe0k\x80k\x80m\x80p\xc0',)       | 0
>> Thu Jun  3 16:56:30 2021 | (b'i\x80i\xc0',) | (27712, 28352, 30048, 30720, 32241, 32947, 33174, 33036) | (b'\x7f\x83y\xa0u\x80s\x00m\xa0k\x00',)    | 0
>> Thu Jun  3 16:56:30 2021 | (b'~\xa8|\x00',) | (30752, 29696, 28448, 27648, 27488, 27680, 28384, 29440) | (b'v\xe5{\x80\x7fF\x80\xcc\x80\x95\x7f\x0f',) | 0
>> Thu Jun  3 16:56:30 2021 | (b'\x80B}\x80',) | (32066, 30400, 29152, 28672, 27872, 27744, 28672, 29152) | (b'v\xc0{\x00\x7f\x9d\x83\x00\x82u\x81l',) | 0
>> Thu Jun  3 16:56:30 2021 | (b'l\x00j\xc0',) | (27392, 27488, 28384, 29696, 30528, 31552, 32979, 32804) | (b'\x7fh}\xe0z\x01u q`m\xc0',)             | 0
>> Thu Jun  3 16:56:30 2021 | (b'n`l\x80',) | (27392, 27072, 27872, 28544, 29472, 30784, 31943, 32615) | (b'\x80n\x7f\x80|\xc0y\x80u\x00p\x00',)    | 0
>> Thu Jun  3 16:56:31 2021 | (b'i\xe0i\xc0',) | (27808, 28096, 29024, 30443, 31488, 32194, 33180, 32986) | (b'\x7f\x0f{\x00x`r`m\xc0l\xe8',)          | 0
>> Thu Jun  3 16:56:31 2021 | (b'\x80\x19\x80\xf3',) | (33184, 32322, 30880, 29984, 28864, 28032, 27744, 27744) | (b'o`r\x80w\x80{@\x7f\xa4\x81\x93',)       | 0
>> Thu Jun  3 16:56:31 2021 | (b'~n\x81\t',) | (33205, 32791, 31941, 30817, 30080, 28768, 27872, 27872) | (b'l\xe0o`t\xa0x`}\xc0\x81\x00',)          | 0
>> Thu Jun  3 16:56:31 2021 | (b'l\xe0j\x00',) | (27520, 27808, 28256, 29120, 30240, 31488, 32365, 32856) | (b'\x81O~\xe0|\x08u\x80s\x00p`',)          | 0
>> Thu Jun  3 16:56:31 2021 | (b'~M\x80\x8f',) | (33024, 32393, 31200, 30112, 29120, 28128, 27392, 27648) | (b'm\xc0p\xe0t\xa0y\x84}\x80\x80o',)       | 0
>> Thu Jun  3 16:56:31 2021 | (b'x\x00s@',) | (28704, 28160, 27232, 27392, 28320, 28896, 30048, 31424) | (b'}\x80\x80\x00\x81\xe0\x7f\x0f|\x00x\xa0',) | 0
>> Thu Jun  3 16:56:31 2021 | (b'}\x0f\x80\x1a',) | (33570, 33024, 32871, 31744, 30752, 29280, 28544, 27886) | (b'l\x00m\xe0r\x80u`zi\x7f=',)             | 0
>> Thu Jun  3 16:56:31 2021 | (b'x\xc0zb',) | (33023, 33434, 33039, 32891, 31990, 30304, 29728, 28544) | (b'l`l`m\xc0p\xf7t`x\xc0',)                | 0
>> Thu Jun  3 16:56:32 2021 | (b'{\x00}\xc8',) | (32908, 32881, 32197, 30848, 30208, 29216, 28256, 27104) | (b'k\x80l\xe0n\xe3t\x00w\x80|\x80',)       | 0
>> Thu Jun  3 16:56:32 2021 | (b'o\x80u\x80',) | (31424, 32249, 32897, 33019, 32640, 31744, 30784, 29600) | (b'o l\x80k\x80l\x00n`r`',)                | 0
>> Thu Jun  3 16:56:32 2021 | (b'~\xf1\x80x',) | (32768, 31879, 30720, 29952, 28544, 27712, 27392, 27552) | (b'n r v z\xc0~\xe6\x80`',)                | 0
>> Thu Jun  3 16:56:32 2021 | (b'n\xc0s ',) | (31584, 31488, 33362, 33539, 32659, 32192, 31744, 30784) | (b'q\xc0p\x00k\x00l\x00m\xe0p\x00',)       | 0
>> Thu Jun  3 16:56:32 2021 | (b'n\x00o\x80',) | (30272, 31744, 32378, 33409, 33039, 33296, 32506, 30965) | (b'u\xe0q@n\x00m`l p\x00',)                | 0
>> Thu Jun  3 16:56:32 2021 | (b'x@w\xa0',) | (29632, 28672, 27648, 27328, 27520, 28000, 29024, 30208) | (b'z`}\xf8\x81O\x80K~\xa3{ ',)             | 0
>> Thu Jun  3 16:56:32 2021 | (b'z\x80x@',) | (29696, 28576, 27744, 27296, 27520, 28192, 29056, 30112) | (b'z@~\x12\x80`\x80C\x7fg{ ',)             | 0
>> Thu Jun  3 16:56:32 2021 | (b'n\xf5l\xe0',) | (27648, 27392, 28160, 29248, 29792, 31200, 32368, 32960) | (b'\x81\xa7\x80n|`x\xfbu\xe0p\x80',)       | 0
>> Thu Jun  3 16:56:32 2021 | (b'i`l\x00',) | (28736, 29376, 30991, 31936, 32768, 33570, 33190, 32569) | (b'{\x00x\x00s\x00n\xe0l\xc0l`',)          | 0
>> Thu Jun  3 16:56:33 2021 | (b'n\x80n ',) | (27040, 27840, 28704, 29056, 30816, 31392, 33024, 33536) | (b'\x83d\x7f\x0f}\xe5v\xf6s\x80o`',)       | 0
>> Thu Jun  3 16:56:33 2021 | (b'm\x80s ',) | (30720, 31648, 32807, 32882, 32864, 32453, 31015, 29952) | (b'p\xe0m\x80k\x80k@l\xe0p@',)             | 0
>> Thu Jun  3 16:56:33 2021 | (b'~\x96~I',) | (31488, 30336, 29152, 28096, 27520, 27424, 27584, 28768) | (b't@x\xef{-\x80|\x80\xd1\x80\x00',)       | 0
>> Thu Jun  3 16:56:33 2021 | (b'~\xff\x80i',) | (32768, 31791, 30944, 29568, 28384, 27872, 27520, 27488) | (b'l\x00t\x00u\xe0z\x00\x7f\xa9\x80\xc0',) | 0
>> Thu Jun  3 16:56:33 2021 | (b'h\xc0k\x00',) | (28192, 29216, 30752, 31904, 32856, 32527, 33039, 32193) | (b'y\xe0v`q`l\xc0k\x80j\xc0',)             | 0
>> Thu Jun  3 16:56:33 2021 | (b't\x00p ',) | (28064, 27552, 27520, 27776, 28672, 29952, 30951, 31944) | (b'\x80I\x80\xc0\x80a~\x10x@t\xc0',)       | 0
>> Thu Jun  3 16:56:34 2021 | (b'q\xe0n\x00',) | (27648, 27424, 27840, 28128, 29376, 30592, 31493, 32384) | (b'\x81\xd7\x80\x01~\xa7{ v`p\xea',)       | 0
>> Thu Jun  3 16:56:34 2021 | (b'v\x80{ ',) | (32640, 33536, 33485, 33024, 32461, 31010, 29952, 29152) | (b'n l n p`u x\xe0',)                      | 0
>> Thu Jun  3 16:56:34 2021 | (b'~\xfc\x80j',) | (32247, 31232, 30176, 29024, 27744, 27648, 27488, 28096) | (b'o\x80u\x00z*|\x00\x80\x86\x81\x8b',)    | 0
>> Thu Jun  3 16:56:34 2021 | (b't\x00{\x80',) | (31886, 33373, 32880, 31891, 31840, 30560, 28352, 27872) | (b'n\x00h`k\x00p\x00s`v\xc0',)             | 0
>> Thu Jun  3 16:56:34 2021 | (b'}\x80y\xc0',) | (30496, 29280, 28192, 27520, 27424, 27776, 28544, 29696) | (b'x\xc0|\x80\x80C\x81g\x80\x13}\xa0',)    | 0
>> Thu Jun  3 16:56:34 2021 | (b'v\xe0}\xc6',) | (32768, 33241, 33441, 32589, 31808, 30528, 29344, 28672) | (b'l\x00l\xe0n`p\x00v\xe6y`',)             | 0
>> Thu Jun  3 16:56:34 2021 | (b'v\xfcz\xa0',) | (32783, 33039, 32909, 32678, 31328, 30720, 29728, 28160) | (b'k\x00l`l\xc0p\xa0s\x80y`',)             | 0
>> Thu Jun  3 16:56:34 2021 | (b'p`u\x00',) | (31331, 31616, 33139, 33039, 32571, 31850, 30816, 29568) | (b'p\x00l\xe0k@l\x00m\xc0q\x80',)          | 0
>> Thu Jun  3 16:56:35 2021 | (b'm\xc0l`',) | (27424, 27872, 28544, 29312, 30720, 31648, 32402, 33282) | (b'\x81\xed~\x1b{\x80x\x00r\xa0n\xe1',)    | 0
>> Thu Jun  3 16:56:35 2021 | (b'z\x80}`',) | (33637, 33721, 32980, 32801, 31040, 30176, 29216, 28128) | (b'm\x80m\xe0p\x00t\xc0x\x00}\x8b',)       | 0
>> Thu Jun  3 16:56:35 2021 | (b'r\xc0m\xc0',) | (27744, 27392, 27328, 27872, 28768, 29952, 31111, 31944) | (b'\x7f\x8a\x80Z~\xe6{\xa0x@s`',)          | 0
>> Thu Jun  3 16:56:35 2021 | (b'l\xa0p ',) | (30560, 31520, 32332, 32890, 33039, 32458, 31520, 30304) | (b't\x00n`l l\x00l\xa0n\xe0',)             | 0
>> Thu Jun  3 16:56:35 2021 | (b'q@n ',) | (27648, 27648, 27648, 28064, 29888, 30592, 31584, 32352) | (b'\x80\x9f\x80\x85\x80\x15y\xc0v q\xc0',) | 0
>> Thu Jun  3 16:56:35 2021 | (b'y\x0e{\x00',) | (32898, 33241, 32872, 31744, 31267, 29888, 28544, 27872) | (b'k j\xa0m\xc0q\xe0t\xc0zo',)             | 0
>> Thu Jun  3 16:56:35 2021 | (b'n\xe0l\x00',) | (28096, 28384, 29184, 29888, 31392, 32224, 33039, 33461) | (b'~\xe9\x81\xcb|\x80u\x00u\xe0o\x80',)    | 0
>> Thu Jun  3 16:56:36 2021 | (b'm`l\xa0',) | (29792, 31136, 31968, 32869, 32932, 32583, 31745, 30816) | (b't\x00p\x00l`k\x00l\x00l\xe0',)          | 0
>> Thu Jun  3 16:56:36 2021 | (b'~\xd0}\xe0',) | (31424, 30272, 29056, 28064, 27520, 27392, 27648, 28384) | (b's x\x00|5\x7f\xa9\x80:\x80\x00',)       | 0
>> Thu Jun  3 16:56:36 2021 | (b'p`l\xe0',) | (27424, 27488, 28032, 28544, 29696, 30720, 31872, 32786) | (b'\x80`\x80\x92~\xc0y\xc0u\xa0p\xf7',)    | 0
>> Thu Jun  3 16:56:36 2021 | (b'|`v\xf2',) | (29792, 28704, 27648, 27488, 27840, 28384, 29440, 30912) | (b'{`\x7f\xad\x80\x96\x81\x80~\xe0{`',)    | 0
>> Thu Jun  3 16:56:36 2021 | (b'{\x00x\xe0',) | (29792, 28544, 28352, 27488, 28032, 29088, 29600, 31072) | (b'~\x00\x80`\x84\x00\x82\x89~\xe0|\xe0',) | 0
>> Thu Jun  3 16:56:36 2021 | (b'q`w`',) | (31112, 32014, 33024, 33303, 32411, 31279, 30592, 29856) | (b'n@k l\x00k\xa0n\xe0r`',)                | 0
>> Thu Jun  3 16:56:36 2021 | (b'u\xc0r ',) | (28256, 27552, 27392, 27648, 28352, 29376, 30400, 31748) | (b'~\xfe\x80\x1c\x80\xc2~?x\xe0t\x80',)    | 0
>> Thu Jun  3 16:56:36 2021 | (b'k`i\x80',) | (27392, 27872, 28672, 30432, 30912, 31526, 33030, 33033) | (b'\x80\x00}\x0fv`r\xc0p\xefl`',)          | 0
>> Thu Jun  3 16:56:36 2021 | (b'l`r\x00',) | (30176, 31552, 32655, 33152, 33403, 32923, 32232, 29952) | (b't\xc0o\x80l\xa0k\xa0l n\xe0',)          | 0
>> Thu Jun  3 16:56:37 2021 | (b't\x00p ',) | (28096, 27840, 28384, 28896, 29184, 30944, 31520, 33152) | (b'\x82\x1f\x7fH\x81\x00|#v\x00u\xe0',)    | 0
>> Thu Jun  3 16:56:37 2021 | (b'v\xe0{`',) | (32608, 33021, 32801, 32192, 31072, 29952, 28800, 28000) | (b'j\xc0k\x00l\xe0p\x00t`y\x0e',)          | 0
>> Thu Jun  3 16:56:37 2021 | (b'\x82\x17\x81b',) | (32768, 31744, 30432, 29216, 28544, 27776, 27872, 29056) | (b'r\x80y\x80|\xc0\x80\x0b\x84C\x832',)    | 0
>> Thu Jun  3 16:56:37 2021 | (b'|\xc0y\x05',) | (30304, 29120, 28096, 27648, 27232, 27712, 28672, 29600) | (b'x\x00|\x8e\x7f`\x80:\x80\x00}\xc0',)    | 0
>> Thu Jun  3 16:56:37 2021 | (b'~\x80\x80\x00',) | (32873, 32276, 30944, 29696, 29280, 28384, 26880, 27808) | (b'l\xe0s@s`x \x80\x00}\xe0',)             | 0
>> Thu Jun  3 16:56:38 2021 | (b'}\xf2{@',) | (30368, 29440, 28384, 27456, 27424, 27872, 28544, 29408) | (b'y\x80|\xa0\x80\x00\x82H\x80\x0f}\xc5',) | 0
>> Thu Jun  3 16:56:38 2021 | (b'x\xc0t\xa0',) | (28704, 28160, 27520, 27520, 28288, 28864, 30144, 31488) | (b'\x7f\x8a\x82F\x84\x8f|\xe7~`y\x81',)    | 0
>> Thu Jun  3 16:56:38 2021 | (b'u q\xe0',) | (28128, 27936, 28096, 28032, 29184, 30304, 31243, 32527) | (b'\x81\x00\x82\x9e\x81\xc4}\xc0{ u\xe0',) | 0
>> Thu Jun  3 16:56:38 2021 | (b'|Dz\x05',) | (30144, 28896, 28064, 27392, 27488, 27872, 28544, 29728) | (b'x\xe0}\x80\x80\x93\x80\xc0\x80~}\x80',) | 0
>> Thu Jun  3 16:56:38 2021 | (b'\x7fC\x80"',) | (32401, 32943, 31792, 30752, 29344, 28544, 27392, 27648) | (b'k\xa0n\x80p\xf7u\x00|\x00~\xee',)       | 0
>> Thu Jun  3 16:56:38 2021 | (b'}\xd1}3',) | (30991, 29472, 28800, 28032, 27232, 28064, 28544, 29888) | (b'x\xc0}\x04\x80\xc8\x825\x81\xdb\x80\x00',) | 0
>> Thu Jun  3 16:56:38 2021 | (b'|\x00\x7f\x81',) | (33039, 32352, 31744, 30816, 29568, 28544, 27968, 27328) | (b'l`l\xe0r u\xe0z\x00~5',)                | 0
>> Thu Jun  3 16:56:39 2021 | (b'l\xc0n\xe0',) | (30016, 31328, 31744, 33183, 33206, 32643, 31533, 31136) | (b's\xa0q\x80l\x80i\x00k\xa0o\xa0',)       | 0
>> Thu Jun  3 16:56:39 2021 | (b'u\xa0r`',) | (28000, 27488, 27520, 27552, 28288, 29472, 30477, 31904) | (b'\x80w\x81\xa0~\xa3~\xa2z\x00u\x00',)    | 0
>> Thu Jun  3 16:56:39 2021 | (b'k\x00j\xc0',) | (28128, 28896, 29760, 31104, 32267, 32872, 33291, 33223) | (b'~xy\xa0v\x80r@n\x00l\xe0',)             | 0
>> Thu Jun  3 16:56:39 2021 | (b'w\x80s`',) | (29088, 28000, 27744, 28704, 28000, 29056, 30752, 31814) | (b'~\xe0\x82\x9b\x80x\x7f\x9f}\xa0x\xe0',) | 0
>> Thu Jun  3 16:56:39 2021 | (b'y\ru\x00',) | (29376, 28256, 27392, 27328, 27872, 28288, 29472, 30592) | (b'|\x00\x7f6\x80N\x80\x00}\x80y\x80',)    | 0
>> Thu Jun  3 16:56:39 2021 | (b'z }\x86',) | (32982, 33039, 32523, 31520, 30592, 29344, 28320, 27648) | (b'j\x80l\xe0n s\x80v\xfd{\x80',)          | 0
>> Thu Jun  3 16:56:39 2021 | (b'j`l\x00',) | (28000, 28864, 29696, 31072, 32565, 32563, 33314, 32640) | (b'|\x80y\xc0t\x00p\xf9o@i\x00',)          | 0
>> Thu Jun  3 16:56:39 2021 | (b'u@p`',) | (28256, 27680, 27488, 28032, 29696, 30080, 31616, 31889) | (b'\x80\xaa\x81\x02\x81\x00}\xeex u\xe0',) | 0
>> Thu Jun  3 16:56:40 2021 | (b'y\xc0~`',) | (33448, 33792, 33024, 32466, 31271, 30112, 28897, 28288) | (b'm`l\xe0p\xc0s\x00w\x0f}\x90',)          | 0
>> Thu Jun  3 16:56:40 2021 | (b'v@q@',) | (28256, 27584, 27328, 27648, 28224, 29280, 30432, 31744) | (b'~\xc7\x81\xdc}\x80~\xc5}\x0fv\x00',)    | 0
>> Thu Jun  3 16:56:40 2021 | (b'i\x00i`',) | (27424, 28512, 29696, 30496, 31744, 32583, 32680, 32507) | (b'}\x0cy\x80t@p m\xc0j`',)                | 0
>> Thu Jun  3 16:56:40 2021 | (b'n\xe0k\x00',) | (27648, 27840, 28096, 29696, 30825, 31520, 32527, 33163) | (b'\x80\xa3~\x16{\x80u@r\x80p\x00',)       | 0
>> Thu Jun  3 16:56:40 2021 | (b'\x81\x00}\xf1',) | (31795, 30592, 29568, 28320, 27874, 27884, 28408, 29376) | (b'v\xe0{`~\xd1\x82h\x82\x8b\x80i',)       | 0
>> Thu Jun  3 16:56:40 2021 | (b'v@{@',) | (33026, 32880, 32817, 32768, 31488, 30816, 29536, 28288) | (b'm\xc0k\x00n p\x80s\x80z\x00',)          | 0
>> Thu Jun  3 16:56:40 2021 | (b'~\x01{`',) | (30720, 29504, 28448, 28128, 27072, 27520, 29120, 29696) | (b'x\x00}\x0f~\xa1\x81\x0f\x81\xb3~\xc1',) | 0
>> Thu Jun  3 16:56:40 2021 | (b'z\x00~\x06',) | (33039, 32844, 32460, 31488, 30368, 29280, 28352, 27520) | (b'k\x00l\xc0p\x00t x\xe0y\x80',)          | 0
>> Thu Jun  3 16:56:40 2021 | (b'u\xc0r`',) | (28384, 27648, 27392, 27488, 28384, 29280, 30336, 31648) | (b'~v\x80\x0c\x80\xab~\xc0y\xe0v`',)       | 0
>> Thu Jun  3 16:56:41 2021 | (b'r\x80z`',) | (32192, 33097, 33390, 32768, 32768, 32382, 29984, 29216) | (b'p`l\xe0l\xa0o`q\x80v\xe0',)             | 0
